domain_number,unit_id,transect_id,direction,ref_window,ref_lrr_m_yr,ref_unc_m_yr,ref_n_obs,marked_window,lrr_marked_m_yr,unc_marked_m_yr,diff_marked_m_yr,marked_in_ci,marked_in_abs,marked_in_rel,marked_in_ci3x,marked_in_abs50,marked_in_abs100,marked_in_overlap,first_entry_ci,stable_entry_ci,years_needed_ci,first_entry_abs,stable_entry_abs,years_needed_abs,first_entry_rel,stable_entry_rel,years_needed_rel,first_entry_ci3x,stable_entry_ci3x,years_needed_ci3x,first_entry_abs50,stable_entry_abs50,years_needed_abs50,first_entry_abs100,stable_entry_abs100,years_needed_abs100,first_entry_overlap,stable_entry_overlap,years_needed_overlap
55,usa_NC_0034_0090,usa_NC_0034_0090,backward,1996_2024,-0.5142,0.1362,580,2010_2024,-1.1309,0.3649,-0.6167,False,False,False,False,False,True,False,2016,2000,25,2016,2001,24,2016,1999,26,2016,2004,21,2016,2005,20,2017,2017,8,2017,2002,23
55,usa_NC_0034_0091,usa_NC_0034_0091,backward,1996_2024,-0.5028,0.1392,585,2010_2024,-1.2105,0.3716,-0.7077,False,False,False,False,False,True,False,2016,1999,26,2016,2001,24,2016,1999,26,2016,2002,23,2017,2005,20,2017,2017,8,2017,2001,24
55,usa_NC_0034_0092,usa_NC_0034_0092,backward,1996_2024,-0.4824,0.1397,596,2010_2024,-1.2312,0.3637,-0.7488,False,False,False,False,False,True,False,1999,1999,26,2017,2000,25,1999,1999,26,2017,2002,23,2017,2005,20,2017,2011,14,2018,2001,24
55,usa_NC_0034_0093,usa_NC_0034_0093,backward,1996_2024,-0.4323,0.1388,598,2010_2024,-1.1612,0.3553,-0.7289,False,False,False,False,False,True,False,1999,1999,26,2000,2000,25,1999,1999,26,2016,2004,21,2017,2005,20,2018,2011,14,2018,2001,24
55,usa_NC_0034_0094,usa_NC_0034_0094,backward,1996_2024,-0.411,0.1358,601,2010_2024,-1.0411,0.3471,-0.6301,False,False,False,False,False,True,False,1999,1999,26,2001,2001,24,1999,1999,26,2016,2005,20,2016,2006,19,2018,2018,7,2020,2002,23
55,usa_NC_0034_0095,usa_NC_0034_0095,backward,1996_2024,-0.4139,0.1284,603,2010_2024,-0.9362,0.3211,-0.5223,False,False,False,False,False,True,False,1999,1999,26,2020,2001,24,1999,1999,26,2020,2005,20,2020,2008,17,2020,2020,5,2020,2001,24
55,usa_NC_0034_0096,usa_NC_0034_0096,backward,1996_2024,-0.4195,0.1259,601,2010_2024,-0.8463,0.3152,-0.4268,False,False,False,False,True,True,True,2015,1999,26,2018,2001,24,1999,1999,26,2020,2006,19,2020,2010,15,2020,2020,5,2020,2001,24
55,usa_NC_0034_0097,usa_NC_0034_0097,backward,1996_2024,-0.3813,0.1274,594,2010_2024,-0.7733,0.3118,-0.392,False,False,False,False,True,True,True,2019,1999,26,2019,2001,24,2019,1998,27,2019,2006,19,2019,2011,14,2020,2020,5,2020,2001,24
55,usa_NC_0034_0098,usa_NC_0034_0098,backward,1996_2024,-0.3759,0.1282,607,2010_2024,-0.8419,0.3088,-0.466,False,False,False,False,True,True,False,2019,1999,26,2019,2001,24,1998,1998,27,2019,2002,23,2019,2007,18,2020,2020,5,2020,2001,24
56,usa_NC_0034_0099,usa_NC_0034_0099,backward,1996_2024,-0.3937,0.1271,611,2010_2024,-0.8527,0.3173,-0.459,False,False,False,False,True,True,False,2019,1999,26,2019,2001,24,2014,1998,27,2020,2002,23,2020,2006,19,2020,2020,5,2020,2001,24
56,usa_NC_0034_0100,usa_NC_0034_0100,backward,1996_2024,-0.3416,0.1294,604,2010_2024,-0.8234,0.3265,-0.4818,False,False,False,False,True,True,False,2014,1999,26,2014,2001,24,1998,1998,27,2019,2002,23,2019,2006,19,2019,2019,6,2020,2001,24
56,usa_NC_0034_0101,usa_NC_0034_0101,backward,1996_2024,-0.2745,0.1266,604,2010_2024,-0.6671,0.3194,-0.3926,False,False,False,False,True,True,True,2014,1999,26,2014,2001,24,1998,1998,27,2015,2005,20,2019,2011,14,2019,2019,6,2020,2001,24
56,usa_NC_0034_0102,usa_NC_0034_0102,backward,1996_2024,-0.212,0.1275,593,2010_2024,-0.6175,0.3219,-0.4055,False,False,False,False,True,True,True,2015,1999,26,2018,2001,24,1997,1997,28,2018,2005,20,2019,2011,14,2019,2019,6,2019,2002,23
56,usa_NC_0034_0103,usa_NC_0034_0103,backward,1996_2024,-0.2064,0.1273,587,2010_2024,-0.6111,0.3217,-0.4047,False,False,False,False,True,True,True,2016,1999,26,2018,2001,24,1997,1997,28,2018,2003,22,2018,2010,15,2019,2019,6,2019,2001,24
56,usa_NC_0034_0104,usa_NC_0034_0104,backward,1996_2024,-0.1534,0.1251,588,2010_2024,-0.5423,0.3157,-0.3889,False,False,False,False,True,True,True,2016,1999,26,2017,2001,24,2015,1997,28,2017,2004,21,2018,2010,15,2019,2019,6,2019,2002,23
56,usa_NC_0034_0105,usa_NC_0034_0105,backward,1996_2024,-0.167,0.1276,591,2010_2024,-0.5188,0.3336,-0.3518,False,False,False,True,True,True,True,2017,1999,26,2017,2002,23,2017,1997,28,2017,2005,20,2017,2010,15,2018,2018,7,2019,2004,21
56,usa_NC_0034_0106,usa_NC_0034_0106,backward,1996_2024,-0.1457,0.1278,583,2010_2024,-0.3566,0.3434,-0.2109,False,True,False,True,True,True,True,2017,2001,24,2017,2006,19,2017,1997,28,2017,2010,15,2018,2011,14,2019,2019,6,2019,2019,6
56,usa_NC_0034_0107,usa_NC_0034_0107,backward,1996_2024,-0.1278,0.129,583,2010_2024,-0.3286,0.3469,-0.2008,False,True,False,True,True,True,True,2017,2001,24,2017,2010,15,1997,1997,28,2018,2010,15,2018,2011,14,2019,2019,6,2019,2019,6
56,usa_NC_0034_0108,usa_NC_0034_0108,backward,1996_2024,-0.1349,0.1299,589,2010_2024,-0.2165,0.3339,-0.0816,True,True,False,True,True,True,True,2016,2001,24,2017,2010,15,2015,1997,28,2017,2011,14,2018,2011,14,2019,2019,6,2019,2011,14
56,usa_NC_0034_0109,usa_NC_0034_0109,backward,1996_2024,-0.1021,0.1307,589,2010_2024,-0.0424,0.3417,0.0597,True,True,False,True,True,True,True,2016,2001,24,2018,2011,14,2009,1997,28,2018,2011,14,2018,2011,14,2019,2019,6,2019,2011,14
57,usa_NC_0034_0110,usa_NC_0034_0110,backward,1996_2024,-0.0408,0.1365,583,2010_2024,0.1162,0.3658,0.157,False,True,False,True,True,True,True,2018,2009,16,2018,2011,14,2003,1996,29,2018,2011,14,2018,2018,7,2019,2019,6,2019,2019,6
57,usa_NC_0034_0111,usa_NC_0034_0111,backward,1996_2024,-0.0408,0.1373,585,2010_2024,0.0635,0.3593,0.1043,True,True,False,True,True,True,True,2019,2011,14,2019,2011,14,1996,1996,29,2019,2011,14,2019,2017,8,2019,2019,6,2019,2019,6
57,usa_NC_0034_0112,usa_NC_0034_0112,backward,1996_2024,0.0024,0.1336,587,2010_2024,0.0784,0.3462,0.076,True,True,False,True,True,True,True,2014,2011,14,2016,2011,14,1996,1996,29,2019,2011,14,2019,2011,14,2019,2019,6,2019,2019,6
57,usa_NC_0034_0113,usa_NC_0034_0113,backward,1996_2024,0.0074,0.1313,592,2010_2024,0.156,0.335,0.1486,False,True,False,True,True,True,True,2011,2009,16,2013,2011,14,1996,1996,29,2015,2015,10,2019,2016,9,2019,2017,8,2020,2020,5
57,usa_NC_0034_0114,usa_NC_0034_0114,backward,1996_2024,-0.0024,0.1332,594,2010_2024,0.2327,0.332,0.2351,False,True,False,True,True,True,True,2013,2004,21,2013,2013,12,1996,1996,29,2013,2013,12,2014,2014,11,2020,2017,8,2020,2016,9
57,usa_NC_0034_0115,usa_NC_0034_0115,backward,1996_2024,-0.0201,0.1326,598,2010_2024,0.2751,0.3245,0.2952,False,False,False,True,True,True,True,2020,2004,21,2020,2009,16,2006,1996,29,2020,2013,12,2020,2014,11,2020,2016,9,2020,2015,10
57,usa_NC_0034_0116,usa_NC_0034_0116,backward,1996_2024,-0.0184,0.135,597,2010_2024,0.4158,0.3349,0.4342,False,False,False,False,True,True,True,2012,2004,21,2012,2008,17,1996,1996,29,2013,2009,16,2013,2013,12,2020,2015,10,2020,2014,11
57,usa_NC_0034_0117,usa_NC_0034_0117,backward,1996_2024,-0.0022,0.134,611,2010_2024,0.4587,0.3208,0.4609,False,False,False,False,True,True,False,2007,2004,21,2012,2008,17,1996,1996,29,2012,2009,16,2013,2013,12,2015,2015,10,2020,2009,16
57,usa_NC_0034_0118,usa_NC_0034_0118,backward,1996_2024,0.0416,0.1346,611,2010_2024,0.5182,0.313,0.4766,False,False,False,False,True,True,False,2012,2004,21,2012,2008,17,1997,1997,28,2013,2009,16,2013,2013,12,2020,2015,10,2020,2009,16
57,usa_NC_0034_0119,usa_NC_0034_0119,backward,1996_2024,0.0306,0.1338,604,2010_2024,0.58,0.3248,0.5494,False,False,False,False,False,True,False,2007,2004,21,2007,2007,18,1996,1996,29,2012,2009,16,2012,2009,16,2014,2014,11,2020,2009,16
58,usa_NC_0034_0120,usa_NC_0034_0120,backward,1996_2024,0.0726,0.1343,602,2010_2024,0.6807,0.3255,0.6081,False,False,False,False,False,True,False,2004,2004,21,2007,2007,18,2000,1996,29,2012,2009,16,2012,2009,16,2020,2014,11,2020,2009,16
58,usa_NC_0034_0121,usa_NC_0034_0121,backward,1996_2024,0.1835,0.1301,601,2010_2024,0.6938,0.3207,0.5103,False,False,False,False,False,True,False,2020,2004,21,2020,2007,18,2020,1997,28,2020,2009,16,2020,2009,16,2020,2015,10,2020,2009,16
58,usa_NC_0034_0122,usa_NC_0034_0122,backward,1996_2024,0.2547,0.1281,592,2010_2024,0.7768,0.3228,0.5221,False,False,False,False,False,True,False,2020,2004,21,2020,2007,18,2002,1998,27,2020,2009,16,2020,2009,16,2020,2015,10,2020,2009,16
58,usa_NC_0034_0123,usa_NC_0034_0123,backward,1996_2024,0.2662,0.1284,586,2010_2024,0.7943,0.3337,0.5281,False,False,False,False,False,True,False,2004,2004,21,2020,2007,18,2003,1998,27,2020,2009,16,2020,2009,16,2020,2015,10,2020,2009,16
58,usa_NC_0034_0124,usa_NC_0034_0124,backward,1996_2024,0.2909,0.125,583,2010_2024,0.6024,0.3316,0.3115,False,False,False,True,True,True,True,2007,2007,18,2009,2009,16,2005,2005,20,2012,2012,13,2012,2012,13,2020,2014,11,2020,2012,13
58,usa_NC_0034_0125,usa_NC_0034_0125,backward,1996_2024,0.371,0.1285,583,2010_2024,0.6028,0.3467,0.2318,False,True,False,True,True,True,True,2008,2008,17,2010,2010,15,2006,2006,19,2012,2012,13,2012,2012,13,2018,2015,10,2020,2013,12
58,usa_NC_0034_0126,usa_NC_0034_0126,backward,1996_2024,0.4061,0.1307,581,2010_2024,0.53,0.3646,0.1239,True,True,False,True,True,True,True,2010,2010,15,2012,2010,15,2008,2008,17,2012,2012,13,2013,2013,12,2018,2014,11,2020,2013,12
58,usa_NC_0034_0127,usa_NC_0034_0127,backward,1996_2024,0.4131,0.1283,590,2010_2024,0.4179,0.35,0.0048,True,True,True,True,True,True,True,2012,2010,15,2012,2012,13,2010,2010,15,2013,2013,12,2013,2013,12,2014,2014,11,2020,2014,11
58,usa_NC_0034_0128,usa_NC_0034_0128,backward,1996_2024,0.4463,0.1301,591,2010_2024,0.52,0.3537,0.0737,True,True,True,True,True,True,True,2012,2003,22,2013,2013,12,2012,2002,23,2013,2013,12,2013,2013,12,2015,2015,10,2019,2014,11
58,usa_NC_0034_0129,usa_NC_0034_0129,backward,1996_2024,0.4351,0.1304,580,2010_2024,0.5489,0.3565,0.1138,True,True,False,True,True,True,True,2012,2005,20,2013,2013,12,2012,2002,23,2013,2013,12,2013,2013,12,2019,2015,10,2019,2014,11
59,usa_NC_0034_0130,usa_NC_0034_0130,backward,1996_2024,0.37,0.137,579,2010_2024,0.3851,0.3787,0.0151,True,True,True,True,True,True,True,2013,2010,15,2013,2013,12,2012,1996,29,2013,2013,12,2013,2013,12,2019,2015,10,2019,2014,11
59,usa_NC_0034_0131,usa_NC_0034_0131,backward,1996_2024,0.3832,0.1379,591,2010_2024,0.5127,0.3834,0.1295,True,True,False,True,True,True,True,2012,2003,22,2013,2010,15,2002,1996,29,2019,2013,12,2019,2013,12,2019,2014,11,2019,2014,11
59,usa_NC_0034_0132,usa_NC_0034_0132,backward,1996_2024,0.3425,0.1424,597,2010_2024,0.4425,0.3886,0.1,True,True,False,True,True,True,True,2013,2003,22,2013,2013,12,2012,1996,29,2013,2013,12,2013,2013,12,2019,2014,11,2019,2014,11
59,usa_NC_0034_0133,usa_NC_0034_0133,backward,1996_2024,0.3251,0.1457,599,2010_2024,0.4025,0.3971,0.0774,True,True,False,True,True,True,True,2012,2002,23,2013,2013,12,2009,1996,29,2019,2013,12,2019,2013,12,2019,2014,11,2019,2013,12
59,usa_NC_0034_0134,usa_NC_0034_0134,backward,1996_2024,0.3033,0.1496,611,2010_2024,0.4909,0.4106,0.1876,False,True,False,True,True,True,True,2009,2002,23,2012,2012,13,2008,1996,29,2019,2013,12,2019,2013,12,2019,2013,12,2019,2013,12
59,usa_NC_0034_0135,usa_NC_0034_0135,backward,1996_2024,0.2691,0.1491,600,2010_2024,0.5334,0.4034,0.2643,False,False,False,True,True,True,True,2008,2002,23,2019,2004,21,1996,1996,29,2019,2012,13,2019,2012,13,2019,2013,12,2019,2013,12
59,usa_NC_0034_0136,usa_NC_0034_0136,backward,1996_2024,0.2473,0.1476,598,2010_2024,0.5156,0.3958,0.2683,False,False,False,True,True,True,True,2008,2002,23,2009,2004,21,1996,1996,29,2019,2012,13,2019,2012,13,2019,2013,12,2019,2012,13
59,usa_NC_0034_0137,usa_NC_0034_0137,backward,1996_2024,0.2019,0.1471,607,2010_2024,0.4458,0.3911,0.2439,False,True,False,True,True,True,True,2009,2002,23,2010,2004,21,1996,1996,29,2012,2012,13,2012,2012,13,2019,2013,12,2019,2013,12
59,usa_NC_0034_0138,usa_NC_0034_0138,backward,1996_2024,0.0713,0.1461,602,2010_2024,0.4163,0.4063,0.345,False,False,False,True,True,True,True,2008,2004,21,2009,2009,16,2001,1996,29,2010,2010,15,2010,2010,15,2013,2013,12,2020,2012,13
59,usa_NC_0034_0139,usa_NC_0034_0139,backward,1996_2024,-0.0435,0.14,603,2010_2024,0.2056,0.3923,0.2491,False,True,False,True,True,True,True,2009,2009,16,2010,2010,15,2003,1996,29,2010,2010,15,2011,2011,14,2013,2013,12,2020,2012,13
60,usa_NC_0034_0140,usa_NC_0034_0140,backward,1996_2024,-0.1036,0.1326,607,2010_2024,0.0263,0.3602,0.1299,True,True,False,True,True,True,True,2010,2010,15,2010,2010,15,2004,1996,29,2012,2012,13,2012,2012,13,2020,2013,12,2020,2013,12
60,usa_NC_0034_0141,usa_NC_0034_0141,backward,1996_2024,-0.2156,0.1299,594,2010_2024,-0.0155,0.347,0.2001,False,True,False,True,True,True,True,2007,2007,18,2010,2010,15,2004,1996,29,2012,2012,13,2013,2013,12,2020,2013,12,2020,2013,12
60,usa_NC_0034_0142,usa_NC_0034_0142,backward,1996_2024,-0.3662,0.1334,582,2010_2024,-0.201,0.362,0.1652,False,True,False,True,True,True,True,2013,1999,26,2013,2013,12,2013,1996,29,2013,2013,12,2013,2013,12,2020,2014,11,2020,2013,12
60,usa_NC_0034_0143,usa_NC_0034_0143,backward,1996_2024,-0.4225,0.1339,587,2010_2024,-0.216,0.3591,0.2065,False,True,False,True,True,True,True,2013,1999,26,2013,2013,12,2013,1996,29,2020,2013,12,2020,2013,12,2020,2014,11,2020,2013,12
60,usa_NC_0034_0144,usa_NC_0034_0144,backward,1996_2024,-0.4752,0.1394,584,2010_2024,-0.1553,0.3803,0.3199,False,False,False,True,True,True,True,2013,1999,26,2013,2009,16,2012,1996,29,2013,2013,12,2013,2013,12,2020,2014,11,2020,2013,12
60,usa_NC_0034_0145,usa_NC_0034_0145,backward,1996_2024,-0.6271,0.1412,580,2010_2024,-0.1043,0.3773,0.5228,False,False,False,False,False,True,False,2007,1999,26,2013,2008,17,2007,1998,27,2013,2009,16,2013,2009,16,2020,2014,11,2020,2009,16
60,usa_NC_0034_0146,usa_NC_0034_0146,backward,1996_2024,-0.7539,0.1451,592,2010_2024,-0.3536,0.3831,0.4003,False,False,False,True,True,True,True,2013,1998,27,2013,2008,17,2013,1999,26,2013,2013,12,2013,2013,12,2014,2014,11,2020,2013,12
60,usa_NC_0034_0147,usa_NC_0034_0147,backward,1996_2024,-0.7914,0.1466,592,2010_2024,-0.3595,0.3877,0.4319,False,False,False,True,True,True,True,2007,1998,27,2013,2008,17,2007,1999,26,2013,2013,12,2013,2013,12,2019,2014,11,2020,2013,12
60,usa_NC_0034_0148,usa_NC_0034_0148,backward,1996_2024,-0.8825,0.1454,586,2010_2024,-0.4841,0.3998,0.3984,False,False,False,True,True,True,True,2007,1998,27,2013,2008,17,2013,1999,26,2013,2013,12,2013,2013,12,2019,2014,11,2020,2013,12
60,usa_NC_0034_0149,usa_NC_0034_0149,backward,1996_2024,-0.9775,0.1452,579,2010_2024,-0.65,0.408,0.3275,False,False,False,True,True,True,True,2013,1999,26,2013,2009,16,2013,2008,17,2013,2013,12,2013,2013,12,2019,2014,11,2020,2013,12
61,usa_NC_0034_0150,usa_NC_0034_0150,backward,1996_2024,-1.0186,0.1454,583,2010_2024,-0.6218,0.406,0.3968,False,False,False,True,True,True,True,2013,1999,26,2013,2008,17,2013,2007,18,2013,2013,12,2013,2013,12,2019,2013,12,2020,2013,12
61,usa_NC_0034_0151,usa_NC_0034_0151,backward,1996_2024,-1.0554,0.1378,594,2010_2024,-0.6935,0.3691,0.3619,False,False,False,True,True,True,True,2013,1999,26,2013,2008,17,2013,2008,17,2020,2013,12,2020,2013,12,2020,2013,12,2020,2013,12
61,usa_NC_0034_0152,usa_NC_0034_0152,backward,1996_2024,-1.155,0.1363,593,2010_2024,-0.8817,0.3568,0.2733,False,False,False,True,True,True,True,2012,1999,26,2020,2009,16,2013,2009,16,2020,2013,12,2020,2013,12,2020,2013,12,2020,2013,12
61,usa_NC_0034_0153,usa_NC_0034_0153,backward,1996_2024,-1.2452,0.1353,591,2010_2024,-0.9792,0.3532,0.266,False,False,False,True,True,True,True,2011,1999,26,2012,2009,16,2012,2009,16,2013,2013,12,2013,2013,12,2013,2013,12,2020,2013,12
61,usa_NC_0034_0154,usa_NC_0034_0154,backward,1996_2024,-1.3119,0.1294,601,2010_2024,-1.1134,0.3257,0.1985,False,True,True,True,True,True,True,2011,1999,26,2012,2012,13,2012,2012,13,2013,2013,12,2013,2013,12,2020,2013,12,2020,2013,12
61,usa_NC_0034_0155,usa_NC_0034_0155,backward,1996_2024,-1.3694,0.1265,595,2010_2024,-1.3198,0.322,0.0496,True,True,True,True,True,True,True,2012,1998,27,2012,2012,13,2012,2012,13,2013,2013,12,2013,2013,12,2019,2014,11,2019,2013,12
61,usa_NC_0034_0156,usa_NC_0034_0156,backward,1996_2024,-1.4258,0.1292,606,2010_2024,-1.3712,0.3221,0.0546,True,True,True,True,True,True,True,2011,1998,27,2012,2005,20,2012,2005,20,2012,2012,13,2012,2012,13,2013,2013,12,2013,2013,12
61,usa_NC_0034_0157,usa_NC_0034_0157,backward,1996_2024,-1.4336,0.1289,608,2010_2024,-1.3184,0.3181,0.1152,True,True,True,True,True,True,True,2011,1998,27,2011,2011,14,2011,2011,14,2012,2012,13,2012,2012,13,2013,2013,12,2012,2012,13
61,usa_NC_0034_0158,usa_NC_0034_0158,backward,1996_2024,-1.4878,0.1286,597,2010_2024,-1.3539,0.3124,0.1339,False,True,True,True,True,True,True,2009,1997,28,2011,2002,23,2011,2002,23,2011,2011,14,2011,2011,14,2013,2013,12,2011,2011,14
61,usa_NC_0034_0159,usa_NC_0034_0159,backward,1996_2024,-1.4843,0.1292,596,2010_2024,-1.5088,0.3102,-0.0245,True,True,True,True,True,True,True,2010,1996,29,2011,2001,24,2011,2002,23,2011,2011,14,2012,2012,13,2013,2013,12,2012,2002,23
62,usa_NC_0034_0161,usa_NC_0034_0161,backward,1996_2024,-1.4728,0.131,575,2010_2024,-1.7661,0.3178,-0.2933,False,False,True,True,True,True,True,1996,1996,29,2011,2000,25,2011,2001,24,2012,2005,20,2012,2012,13,2017,2014,11,2012,2001,24
62,usa_NC_0034_0162,usa_NC_0034_0162,backward,1996_2024,-1.4959,0.1328,579,2010_2024,-1.65,0.3344,-0.1541,False,True,True,True,True,True,True,1996,1996,29,2011,1999,26,2011,2000,25,2012,2005,20,2012,2012,13,2017,2014,11,2018,2000,25
62,usa_NC_0034_0163,usa_NC_0034_0163,backward,1996_2024,-1.5416,0.1361,578,2010_2024,-1.6929,0.3446,-0.1513,False,True,True,True,True,True,True,1997,1997,28,2010,1999,26,2010,2000,25,2011,2001,24,2012,2012,13,2017,2014,11,2017,2000,25
62,usa_NC_0034_0164,usa_NC_0034_0164,backward,1996_2024,-1.6586,0.1364,573,2010_2024,-1.7749,0.3443,-0.1163,True,True,True,True,True,True,True,2010,1997,28,2010,1999,26,2010,2000,25,2010,2001,24,2012,2012,13,2017,2014,11,2017,1999,26
62,usa_NC_0034_0165,usa_NC_0034_0165,backward,1996_2024,-1.6984,0.1326,583,2010_2024,-1.7226,0.3286,-0.0242,True,True,True,True,True,True,True,2010,1998,27,2010,1999,26,2010,2000,25,2010,2001,24,2012,2012,13,2014,2014,11,2012,1999,26
62,usa_NC_0034_0166,usa_NC_0034_0166,backward,1996_2024,-1.6862,0.1338,588,2010_2024,-1.5548,0.3351,0.1314,True,True,True,True,True,True,True,2010,1999,26,2010,2000,25,2010,2001,24,2010,2010,15,2010,2010,15,2013,2013,12,2012,2000,25
62,usa_NC_0034_0167,usa_NC_0034_0167,backward,1996_2024,-1.6135,0.1335,577,2010_2024,-1.0962,0.3398,0.5173,False,False,False,False,False,True,False,2006,1999,26,2007,2000,25,2008,2008,17,2008,2008,17,2009,2009,16,2013,2013,12,2008,2008,17
62,usa_NC_0034_0168,usa_NC_0034_0168,backward,1996_2024,-1.5305,0.1421,575,2010_2024,-0.7412,0.3692,0.7893,False,False,False,False,False,True,False,2005,2000,25,2006,2006,19,2006,2006,19,2007,2007,18,2007,2007,18,2010,2010,15,2007,2007,18
62,usa_NC_0034_0169,usa_NC_0034_0169,backward,1996_2024,-1.403,0.1402,568,2010_2024,-0.3762,0.3608,1.0268,False,False,False,False,False,False,False,2003,2000,25,2004,2004,21,2004,2004,21,2005,2005,20,2006,2006,19,2009,2009,16,2005,2005,20
62,usa_NC_0034_0170,usa_NC_0034_0170,backward,1996_2024,-1.355,0.1402,584,2010_2024,-0.0997,0.35,1.2553,False,False,False,False,False,False,False,2003,2003,22,2004,2004,21,2004,2004,21,2005,2005,20,2005,2005,20,2008,2008,17,2004,2004,21
63,usa_NC_0034_0171,usa_NC_0034_0171,backward,1996_2024,-1.2479,0.139,591,2010_2024,0.2359,0.3344,1.4838,False,False,False,False,False,False,False,2002,2002,23,2003,2003,22,2003,2003,22,2004,2004,21,2005,2005,20,2007,2007,18,2003,2003,22
63,usa_NC_0034_0172,usa_NC_0034_0172,backward,1996_2024,-1.1402,0.144,594,2010_2024,0.703,0.3342,1.8432,False,False,False,False,False,False,False,2002,2002,23,2002,2002,23,2002,2002,23,2003,2003,22,2003,2003,22,2006,2006,19,2003,2003,22
63,usa_NC_0034_0173,usa_NC_0034_0173,backward,1996_2024,-1.0813,0.148,599,2010_2024,0.9902,0.3317,2.0715,False,False,False,False,False,False,False,2002,2002,23,2002,2002,23,2002,2002,23,2003,2003,22,2003,2003,22,2006,2006,19,2002,2002,23
63,usa_NC_0034_0174,usa_NC_0034_0174,backward,1996_2024,-0.9372,0.1541,587,2010_2024,1.4159,0.3275,2.3531,False,False,False,False,False,False,False,2001,2001,24,2002,2002,23,2002,2002,23,2002,2002,23,2002,2002,23,2005,2005,20,2002,2002,23
63,usa_NC_0034_0175,usa_NC_0034_0175,backward,1996_2024,-0.8326,0.1526,588,2010_2024,1.487,0.3216,2.3196,False,False,False,False,False,False,False,2001,2001,24,2002,2002,23,2001,2001,24,2002,2002,23,2002,2002,23,2005,2005,20,2002,2002,23
63,usa_NC_0034_0176,usa_NC_0034_0176,backward,1996_2024,-0.8191,0.1512,607,2010_2024,1.4412,0.3212,2.2603,False,False,False,False,False,False,False,2000,2000,25,2002,2002,23,2001,2001,24,2002,2002,23,2002,2002,23,2005,2005,20,2002,2002,23
63,usa_NC_0034_0177,usa_NC_0034_0177,backward,1996_2024,-0.6923,0.1513,592,2010_2024,1.6837,0.3193,2.376,False,False,False,False,False,False,False,2000,2000,25,2001,2001,24,2000,2000,25,2002,2002,23,2002,2002,23,2004,2004,21,2002,2002,23
63,usa_NC_0034_0178,usa_NC_0034_0178,backward,1996_2024,-0.5868,0.1565,588,2010_2024,1.9789,0.3258,2.5657,False,False,False,False,False,False,False,2000,2000,25,2001,2001,24,2000,2000,25,2002,2002,23,2002,2002,23,2004,2004,21,2002,2002,23
63,usa_NC_0034_0179,usa_NC_0034_0179,backward,1996_2024,-0.4751,0.1575,598,2010_2024,2.1209,0.3175,2.596,False,False,False,False,False,False,False,2000,2000,25,2000,2000,25,1999,1999,26,2002,2002,23,2002,2002,23,2004,2004,21,2001,2001,24
63,usa_NC_0034_0180,usa_NC_0034_0180,backward,1996_2024,-0.3503,0.1608,585,2010_2024,2.3526,0.3209,2.7029,False,False,False,False,False,False,False,1999,1999,26,2000,2000,25,1997,1997,28,2001,2001,24,2002,2002,23,2003,2003,22,2000,2000,25
64,usa_NC_0034_0181,usa_NC_0034_0181,backward,1996_2024,-0.3126,0.1599,570,2010_2024,2.4452,0.3133,2.7578,False,False,False,False,False,False,False,2000,2000,25,2000,2000,25,1996,1996,29,2002,2002,23,2002,2002,23,2003,2003,22,2001,2001,24
64,usa_NC_0034_0182,usa_NC_0034_0182,backward,1996_2024,-0.2636,0.159,568,2010_2024,2.4876,0.3147,2.7512,False,False,False,False,False,False,False,2000,2000,25,2000,2000,25,1996,1996,29,2002,2002,23,2002,2002,23,2003,2003,22,2020,2001,24
64,usa_NC_0034_0183,usa_NC_0034_0183,backward,1996_2024,-0.2262,0.1554,564,2010_2024,2.3968,0.3179,2.623,False,False,False,False,False,False,False,2000,2000,25,2000,2000,25,1996,1996,29,2020,2002,23,2020,2002,23,2020,2004,21,2020,2001,24
64,usa_NC_0034_0184,usa_NC_0034_0184,backward,1996_2024,-0.1868,0.1522,569,2010_2024,2.3711,0.3243,2.5579,False,False,False,False,False,False,False,2020,2000,25,2020,2001,24,1996,1996,29,2020,2002,23,2020,2002,23,2020,2004,21,2020,2002,23
