domain_number,unit_id,transect_id,direction,ref_window,ref_lrr_m_yr,ref_unc_m_yr,ref_n_obs,marked_window,lrr_marked_m_yr,unc_marked_m_yr,diff_marked_m_yr,marked_in_ci,marked_in_abs,marked_in_rel,marked_in_ci3x,marked_in_abs50,marked_in_abs100,marked_in_overlap,first_entry_ci,stable_entry_ci,years_needed_ci,first_entry_abs,stable_entry_abs,years_needed_abs,first_entry_rel,stable_entry_rel,years_needed_rel,first_entry_ci3x,stable_entry_ci3x,years_needed_ci3x,first_entry_abs50,stable_entry_abs50,years_needed_abs50,first_entry_abs100,stable_entry_abs100,years_needed_abs100,first_entry_overlap,stable_entry_overlap,years_needed_overlap
33,usa_NC_0033_0129,usa_NC_0033_0129,backward,1996_2020,0.7017,0.211,454,2010_2020,0.931,0.6926,0.2293,False,True,False,True,True,True,True,2009,2001,20,2010,2001,20,2009,2000,21,2016,2004,17,2016,2003,18,2016,2004,17,2016,2004,17
33,usa_NC_0033_0130,usa_NC_0033_0130,backward,1996_2020,0.7473,0.2168,440,2010_2020,1.3137,0.7178,0.5664,False,False,False,True,False,True,True,2000,2000,21,2009,2001,20,2000,2000,21,2016,2004,17,2016,2003,18,2016,2005,16,2016,2004,17
33,usa_NC_0033_0131,usa_NC_0033_0131,backward,1996_2020,0.7834,0.2241,437,2010_2020,1.7025,0.7506,0.9191,False,False,False,False,False,True,True,2000,2000,21,2001,2001,20,2000,1997,24,2014,2004,17,2014,2004,17,2015,2005,16,2016,2004,17
33,usa_NC_0033_0132,usa_NC_0033_0132,backward,1996_2020,0.7627,0.2288,444,2010_2020,1.9613,0.7766,1.1986,False,False,False,False,False,False,False,2014,2001,20,2014,2001,20,2014,1997,24,2016,2005,16,2016,2004,17,2016,2009,12,2016,2005,16
33,usa_NC_0033_0133,usa_NC_0033_0133,backward,1996_2020,0.8376,0.2364,436,2010_2020,2.4839,0.8744,1.6463,False,False,False,False,False,False,False,2014,1997,24,2014,1997,24,2004,1997,24,2014,2008,13,2014,2005,16,2016,2008,13,2016,2008,13
33,usa_NC_0033_0134,usa_NC_0033_0134,backward,1996_2020,0.8532,0.2404,425,2010_2020,2.6806,0.9166,1.8274,False,False,False,False,False,False,False,2007,1997,24,2007,1997,24,2007,1996,25,2016,2007,14,2007,2007,14,2016,2008,13,2016,2008,13
33,usa_NC_0033_0135,usa_NC_0033_0135,backward,1996_2020,0.8761,0.2441,424,2010_2020,2.6368,0.9142,1.7607,False,False,False,False,False,False,False,2007,1997,24,2007,1997,24,2007,1996,25,2016,2007,14,2016,2007,14,2016,2008,13,2016,2008,13
34,usa_NC_0033_0136,usa_NC_0033_0136,backward,1996_2020,0.9636,0.2463,420,2010_2020,2.6777,0.9403,1.7141,False,False,False,False,False,False,False,2016,1997,24,2016,1997,24,2016,1996,25,2016,2007,14,2016,2007,14,2016,2007,14,2016,2007,14
34,usa_NC_0033_0137,usa_NC_0033_0137,backward,1996_2020,1.0317,0.2466,419,2010_2020,2.815,0.915,1.7833,False,False,False,False,False,False,False,2005,1996,25,2005,1997,24,2005,1996,25,2016,2007,14,2016,2006,15,2016,2007,14,2016,2007,14
34,usa_NC_0033_0138,usa_NC_0033_0138,backward,1996_2020,1.1109,0.2421,419,2010_2020,2.9113,0.8645,1.8004,False,False,False,False,False,False,False,2003,1996,25,2003,1996,25,2003,1996,25,2016,2006,15,2016,2005,16,2016,2007,14,2016,2006,15
34,usa_NC_0033_0139,usa_NC_0033_0139,backward,1996_2020,1.0748,0.2376,423,2010_2020,2.9525,0.8188,1.8777,False,False,False,False,False,False,False,2003,1996,25,2003,1996,25,2003,1996,25,2016,2005,16,2016,2005,16,2016,2006,15,2016,2005,16
34,usa_NC_0033_0140,usa_NC_0033_0140,backward,1996_2020,1.0565,0.2317,427,2010_2020,3.0156,0.7877,1.9591,False,False,False,False,False,False,False,2016,1996,25,2016,1996,25,2002,1996,25,2016,2005,16,2016,2004,17,2016,2005,16,2016,2005,16
34,usa_NC_0033_0141,usa_NC_0033_0141,backward,1996_2020,1.0496,0.2266,427,2010_2020,3.2075,0.7303,2.1579,False,False,False,False,False,False,False,2002,1996,25,2002,1996,25,1996,1996,25,2016,2004,17,2016,2003,18,2016,2005,16,2016,2003,18
34,usa_NC_0033_0142,usa_NC_0033_0142,backward,1996_2020,1.0185,0.232,432,2010_2020,3.4804,0.7037,2.4619,False,False,False,False,False,False,False,2015,1996,25,2015,1996,25,2015,1996,25,2016,2003,18,2016,2002,19,2016,2004,17,2016,2002,19
34,usa_NC_0033_0143,usa_NC_0033_0143,backward,1996_2020,0.8496,0.2333,439,2010_2020,3.6595,0.7071,2.8099,False,False,False,False,False,False,False,2014,1996,25,2014,1996,25,2014,1996,25,2015,2002,19,2014,2002,19,2016,2003,18,2016,2002,19
34,usa_NC_0033_0144,usa_NC_0033_0144,backward,1996_2020,0.7269,0.2396,445,2010_2020,3.7845,0.7393,3.0576,False,False,False,False,False,False,False,2014,1996,25,2014,1996,25,1996,1996,25,2015,2002,19,2014,2002,19,2016,2003,18,2016,2002,19
34,usa_NC_0033_0145,usa_NC_0033_0145,backward,1996_2020,0.645,0.2474,448,2010_2020,4.0594,0.7487,3.4144,False,False,False,False,False,False,False,2014,1997,24,2014,1997,24,2014,1996,25,2014,2003,18,2014,2002,19,2014,2004,17,2016,2002,19
35,usa_NC_0033_0146,usa_NC_0033_0146,backward,1996_2020,0.477,0.2562,446,2010_2020,4.2243,0.7674,3.7473,False,False,False,False,False,False,False,2014,1996,25,2014,1996,25,1996,1996,25,2014,2003,18,2014,2002,19,2014,2003,18,2016,2002,19
35,usa_NC_0033_0147,usa_NC_0033_0147,backward,1996_2020,0.3209,0.2615,443,2010_2020,4.3249,0.7616,4.004,False,False,False,False,False,False,False,2002,1996,25,1996,1996,25,1996,1996,25,2014,2003,18,2002,2002,19,2014,2003,18,2014,2002,19
35,usa_NC_0033_0148,usa_NC_0033_0148,backward,1996_2020,0.1172,0.2627,441,2010_2020,4.3983,0.7933,4.2811,False,False,False,False,False,False,False,1997,1997,24,1997,1997,24,1996,1996,25,2003,2003,18,2002,2002,19,2003,2003,18,2014,2002,19
35,usa_NC_0033_0149,usa_NC_0033_0149,backward,1996_2020,-0.0349,0.2602,440,2010_2020,4.3599,0.7897,4.3948,False,False,False,False,False,False,False,1997,1997,24,1997,1997,24,1996,1996,25,2003,2003,18,2002,2002,19,2003,2003,18,2014,2002,19
35,usa_NC_0033_0150,usa_NC_0033_0150,backward,1996_2020,-0.2019,0.2577,434,2010_2020,4.3794,0.7969,4.5813,False,False,False,False,False,False,False,1997,1997,24,1997,1997,24,1996,1996,25,2002,2002,19,2002,2002,19,2003,2003,18,2002,2002,19
35,usa_NC_0033_0151,usa_NC_0033_0151,backward,1996_2020,-0.4571,0.26,437,2010_2020,4.2645,0.7836,4.7216,False,False,False,False,False,False,False,1997,1997,24,1997,1997,24,1996,1996,25,2002,2002,19,2002,2002,19,2003,2003,18,2002,2002,19
35,usa_NC_0033_0152,usa_NC_0033_0152,backward,1996_2020,-0.602,0.2649,439,2010_2020,4.2873,0.8004,4.8893,False,False,False,False,False,False,False,1997,1997,24,1997,1997,24,1996,1996,25,2002,2002,19,2002,2002,19,2003,2003,18,2002,2002,19
35,usa_NC_0033_0153,usa_NC_0033_0153,backward,1996_2020,-0.7424,0.2643,435,2010_2020,4.1739,0.8008,4.9163,False,False,False,False,False,False,False,1997,1997,24,1997,1997,24,1996,1996,25,2002,2002,19,2002,2002,19,2003,2003,18,2002,2002,19
35,usa_NC_0033_0154,usa_NC_0033_0154,backward,1996_2020,-0.7788,0.2671,424,2010_2020,3.937,0.8207,4.7158,False,False,False,False,False,False,False,1998,1998,23,1997,1997,24,1996,1996,25,2002,2002,19,2002,2002,19,2003,2003,18,2002,2002,19
35,usa_NC_0033_0155,usa_NC_0033_0155,backward,1996_2020,-0.7096,0.2676,416,2010_2020,3.9618,0.7771,4.6714,False,False,False,False,False,False,False,2000,1998,23,1998,1998,23,1996,1996,25,2002,2002,19,2002,2002,19,2003,2003,18,2002,2002,19
35,usa_NC_0033_0156,usa_NC_0033_0156,backward,1996_2020,-0.6538,0.2657,427,2010_2020,3.9239,0.7746,4.5777,False,False,False,False,False,False,False,2001,2001,20,2000,2000,21,1996,1996,25,2002,2002,19,2002,2002,19,2002,2002,19,2002,2002,19
36,usa_NC_0033_0157,usa_NC_0033_0157,backward,1996_2020,-0.6823,0.2635,430,2010_2020,3.6922,0.774,4.3745,False,False,False,False,False,False,False,2001,2001,20,2001,2001,20,1996,1996,25,2002,2002,19,2002,2002,19,2002,2002,19,2002,2002,19
36,usa_NC_0033_0158,usa_NC_0033_0158,backward,1996_2020,-0.7048,0.2681,434,2010_2020,3.5959,0.7613,4.3007,False,False,False,False,False,False,False,2001,2001,20,2001,2001,20,1996,1996,25,2002,2002,19,2002,2002,19,2002,2002,19,2002,2002,19
36,usa_NC_0033_0159,usa_NC_0033_0159,backward,1996_2020,-0.7681,0.2717,437,2010_2020,3.5502,0.7789,4.3183,False,False,False,False,False,False,False,2001,2001,20,2001,1998,23,1996,1996,25,2002,2002,19,2001,2001,20,2002,2002,19,2002,2002,19
36,usa_NC_0033_0160,usa_NC_0033_0160,backward,1996_2020,-0.7874,0.2622,434,2010_2020,3.2427,0.7557,4.0301,False,False,False,False,False,False,False,2001,1998,23,2001,1998,23,1996,1996,25,2002,2002,19,2001,2001,20,2002,2002,19,2002,2002,19
36,usa_NC_0033_0161,usa_NC_0033_0161,backward,1996_2020,-0.8482,0.2518,447,2010_2020,2.4903,0.7337,3.3385,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,2000,1996,25,2002,2002,19,2001,2001,20,2002,2002,19,2002,2002,19
36,usa_NC_0033_0162,usa_NC_0033_0162,backward,1996_2020,-0.9962,0.2407,445,2010_2020,1.7863,0.6774,2.7825,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,2000,1997,24,2002,2002,19,2001,2001,20,2002,2002,19,2002,2002,19
36,usa_NC_0033_0163,usa_NC_0033_0163,backward,1996_2020,-1.0469,0.234,451,2010_2020,1.3746,0.6771,2.4215,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,2000,1997,24,2002,2002,19,2001,2001,20,2002,2002,19,2001,2001,20
36,usa_NC_0033_0164,usa_NC_0033_0164,backward,1996_2020,-1.1769,0.2279,450,2010_2020,0.7119,0.6644,1.8888,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,2000,2000,21,2001,2001,20,2001,2001,20,2002,2002,19,2001,2001,20
36,usa_NC_0033_0165,usa_NC_0033_0165,backward,1996_2020,-1.2515,0.2213,451,2010_2020,0.2799,0.6231,1.5314,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,2000,2000,21,2001,2001,20,2001,2001,20,2002,2002,19,2001,2001,20
36,usa_NC_0033_0166,usa_NC_0033_0166,backward,1996_2020,-1.3499,0.2167,459,2010_2020,-0.1308,0.6264,1.2191,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,2000,2000,21,2001,2001,20,2001,2001,20,2011,2002,19,2011,2001,20
37,usa_NC_0033_0167,usa_NC_0033_0167,backward,1996_2020,-1.4034,0.221,450,2010_2020,-0.3024,0.6644,1.101,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,2000,2000,21,2001,2001,20,2000,2000,21,2011,2002,19,2011,2000,21
37,usa_NC_0033_0168,usa_NC_0033_0168,backward,1996_2020,-1.285,0.2203,451,2010_2020,-0.5762,0.6639,0.7088,False,False,False,False,False,True,True,2011,2000,21,2011,2000,21,2011,2000,21,2011,2001,20,2011,2001,20,2012,2002,19,2012,2001,20
37,usa_NC_0033_0169,usa_NC_0033_0169,backward,1996_2020,-1.2288,0.2165,444,2010_2020,-1.0075,0.668,0.2213,False,True,True,True,True,True,True,2000,2000,21,2010,2000,21,2010,2000,21,2012,2001,20,2012,2001,20,2012,2003,18,2015,2001,20
37,usa_NC_0033_0170,usa_NC_0033_0170,backward,1996_2020,-1.1096,0.2103,438,2010_2020,-0.8718,0.6455,0.2378,False,True,False,True,True,True,True,2012,2000,21,2012,2000,21,2012,2000,21,2012,2001,20,2012,2001,20,2014,2003,18,2015,2001,20
37,usa_NC_0033_0171,usa_NC_0033_0171,backward,1996_2020,-0.9749,0.1988,445,2010_2020,-0.9318,0.5998,0.0431,True,True,True,True,True,True,True,2013,2000,21,2013,2000,21,2013,2000,21,2013,2001,20,2013,2001,20,2014,2003,18,2015,2000,21
37,usa_NC_0033_0172,usa_NC_0033_0172,backward,1996_2020,-0.8434,0.1975,437,2010_2020,-0.9936,0.5824,-0.1502,True,True,True,True,True,True,True,2013,2000,21,2013,2000,21,2013,2000,21,2014,2001,20,2014,2001,20,2014,2003,18,2015,2000,21
37,usa_NC_0033_0173,usa_NC_0033_0173,backward,1996_2020,-0.7808,0.2063,436,2010_2020,-1.314,0.6241,-0.5332,False,False,False,True,False,True,True,2014,2000,21,2014,2000,21,2014,2000,21,2014,2001,20,2014,2001,20,2015,2004,17,2015,2000,21
37,usa_NC_0033_0174,usa_NC_0033_0174,backward,1996_2020,-0.7359,0.2108,431,2010_2020,-1.3651,0.6714,-0.6292,False,False,False,True,False,True,True,2000,2000,21,2009,2000,21,2000,2000,21,2015,2001,20,2009,2000,21,2015,2004,17,2015,2000,21
37,usa_NC_0033_0175,usa_NC_0033_0175,backward,1996_2020,-0.6886,0.2183,422,2010_2020,-1.6384,0.7178,-0.9498,False,False,False,False,False,True,False,2008,2000,21,2008,2000,21,2008,2000,21,2015,2001,20,2015,2000,21,2015,2010,11,2016,2000,21
37,usa_NC_0033_0176,usa_NC_0033_0176,backward,1996_2020,-0.6052,0.2195,431,2010_2020,-1.7939,0.7393,-1.1887,False,False,False,False,False,False,False,2015,2000,21,2015,2000,21,2015,2000,21,2015,2001,20,2015,2000,21,2015,2009,12,2016,2000,21
37,usa_NC_0033_0177,usa_NC_0033_0177,backward,1996_2020,-0.5691,0.2162,434,2010_2020,-1.7475,0.7293,-1.1784,False,False,False,False,False,False,False,2006,2000,21,2006,2000,21,2006,2000,21,2015,2008,13,2015,2000,21,2015,2009,12,2016,2000,21
38,usa_NC_0033_0178,usa_NC_0033_0178,backward,1996_2020,-0.5927,0.2152,428,2010_2020,-1.7037,0.7152,-1.111,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,2000,2000,21,2015,2006,15,2008,2006,15,2015,2009,12,2016,2008,13
38,usa_NC_0033_0179,usa_NC_0033_0179,backward,1996_2020,-0.5822,0.2079,438,2010_2020,-1.4037,0.6966,-0.8215,False,False,False,False,False,True,True,2005,2000,21,2005,2000,21,2000,2000,21,2014,2006,15,2014,2006,15,2015,2015,6,2016,2006,15
38,usa_NC_0033_0180,usa_NC_0033_0180,backward,1996_2020,-0.5994,0.2074,437,2010_2020,-1.5248,0.6947,-0.9254,False,False,False,False,False,True,False,2005,2000,21,2005,2000,21,2004,2000,21,2014,2005,16,2014,2005,16,2015,2006,15,2016,2005,16
38,usa_NC_0033_0181,usa_NC_0033_0181,backward,1996_2020,-0.5689,0.207,446,2010_2020,-1.6451,0.6441,-1.0762,False,False,False,False,False,False,False,2003,2003,18,2003,2003,18,2002,2000,21,2015,2005,16,2015,2004,17,2016,2005,16,2016,2005,16
38,usa_NC_0033_0182,usa_NC_0033_0182,backward,1996_2020,-0.5753,0.2088,445,2010_2020,-1.5063,0.6407,-0.931,False,False,False,False,False,True,False,2014,2002,19,2014,2002,19,2013,1999,22,2015,2004,17,2014,2004,17,2016,2005,16,2016,2004,17
38,usa_NC_0033_0183,usa_NC_0033_0183,backward,1996_2020,-0.5372,0.202,450,2010_2020,-1.011,0.6426,-0.4738,False,False,False,True,True,True,True,2012,2002,19,2012,2002,19,2002,1999,22,2016,2004,17,2016,2003,18,2016,2005,16,2016,2003,18
38,usa_NC_0033_0184,usa_NC_0033_0184,backward,1996_2020,-0.352,0.2072,451,2010_2020,-0.6715,0.6428,-0.3195,False,False,False,True,True,True,True,2015,2002,19,2015,2002,19,2002,1999,22,2016,2004,17,2016,2004,17,2016,2005,16,2016,2004,17
38,usa_NC_0033_0185,usa_NC_0033_0185,backward,1996_2020,-0.2618,0.2108,454,2010_2020,-0.4907,0.6319,-0.2289,False,True,False,True,True,True,True,2015,2002,19,2015,2002,19,2001,1997,24,2015,2004,17,2015,2003,18,2016,2004,17,2016,2003,18
38,usa_NC_0033_0186,usa_NC_0033_0186,backward,1996_2020,-0.2192,0.2079,451,2010_2020,-0.193,0.6274,0.0262,True,True,True,True,True,True,True,2015,2002,19,2015,2002,19,2010,1997,24,2015,2004,17,2015,2003,18,2015,2005,16,2016,2004,17
38,usa_NC_0033_0187,usa_NC_0033_0187,backward,1996_2020,-0.2283,0.2129,446,2010_2020,0.2669,0.6632,0.4952,False,False,False,True,True,True,True,2009,2002,19,2009,2002,19,2002,1997,24,2015,2004,17,2015,2004,17,2015,2005,16,2016,2004,17
39,usa_NC_0033_0188,usa_NC_0033_0188,backward,1996_2020,-0.2089,0.2113,448,2010_2020,0.6095,0.6596,0.8184,False,False,False,False,False,True,True,2009,2002,19,2009,2002,19,2009,1997,24,2015,2004,17,2015,2004,17,2015,2005,16,2016,2004,17
39,usa_NC_0033_0189,usa_NC_0033_0189,backward,1996_2020,-0.2674,0.2124,448,2010_2020,0.5856,0.6777,0.853,False,False,False,False,False,True,True,2015,2002,19,2015,2002,19,2000,1997,24,2015,2004,17,2015,2004,17,2015,2010,11,2016,2004,17
39,usa_NC_0033_0190,usa_NC_0033_0190,backward,1996_2020,-0.2399,0.2113,439,2010_2020,0.7535,0.6788,0.9934,False,False,False,False,False,True,False,2002,2002,19,2003,2003,18,2002,1997,24,2015,2004,17,2015,2004,17,2015,2010,11,2016,2004,17
39,usa_NC_0033_0191,usa_NC_0033_0191,backward,1996_2020,-0.2538,0.205,446,2010_2020,0.6836,0.662,0.9374,False,False,False,False,False,True,False,2015,2003,18,2015,2003,18,2015,1997,24,2015,2004,17,2015,2004,17,2015,2010,11,2015,2004,17
39,usa_NC_0033_0192,usa_NC_0033_0192,backward,1996_2020,-0.2624,0.1964,449,2010_2020,0.8847,0.6586,1.1471,False,False,False,False,False,False,False,2008,2004,17,2015,2004,17,2008,1997,24,2015,2005,16,2015,2005,16,2015,2009,12,2015,2009,12
39,usa_NC_0033_0193,usa_NC_0033_0193,backward,1996_2020,-0.3209,0.2007,436,2010_2020,0.8807,0.7139,1.2016,False,False,False,False,False,False,False,2008,2004,17,2008,2004,17,2002,2000,21,2008,2005,16,2008,2005,16,2015,2009,12,2016,2005,16
39,usa_NC_0033_0194,usa_NC_0033_0194,backward,1996_2020,-0.3836,0.1997,434,2010_2020,0.6667,0.7023,1.0503,False,False,False,False,False,False,False,2008,2004,17,2008,2004,17,2004,2000,21,2014,2009,12,2008,2005,16,2015,2009,12,2016,2009,12
39,usa_NC_0033_0195,usa_NC_0033_0195,backward,1996_2020,-0.3178,0.1954,429,2010_2020,0.6302,0.7091,0.948,False,False,False,False,False,True,False,2008,2004,17,2008,2004,17,2007,2001,20,2015,2009,12,2015,2009,12,2015,2010,11,2016,2009,12
39,usa_NC_0033_0196,usa_NC_0033_0196,backward,1996_2020,-0.2264,0.1997,432,2010_2020,0.7117,0.7238,0.9381,False,False,False,False,False,True,False,2015,2004,17,2016,2004,17,2015,1997,24,2016,2009,12,2016,2009,12,2016,2010,11,2016,2009,12
39,usa_NC_0033_0197,usa_NC_0033_0197,backward,1996_2020,-0.1828,0.194,440,2010_2020,0.6413,0.7186,0.8241,False,False,False,False,False,True,True,2015,2004,17,2015,2004,17,2000,2000,21,2016,2009,12,2015,2009,12,2016,2010,11,2016,2010,11
40,usa_NC_0033_0198,usa_NC_0033_0198,backward,1996_2020,-0.1204,0.1829,440,2010_2020,0.7339,0.6768,0.8543,False,False,False,False,False,True,True,2015,2005,16,2015,2005,16,1998,1998,23,2016,2009,12,2016,2009,12,2016,2010,11,2016,2010,11
40,usa_NC_0033_0199,usa_NC_0033_0199,backward,1996_2020,-0.0624,0.1844,438,2010_2020,0.8102,0.6759,0.8726,False,False,False,False,False,True,False,2016,2005,16,2016,2005,16,2005,1998,23,2016,2009,12,2016,2009,12,2016,2010,11,2016,2009,12
40,usa_NC_0033_0200,usa_NC_0033_0200,backward,1996_2020,0.0537,0.18,444,2010_2020,0.4782,0.6583,0.4245,False,False,False,True,True,True,True,2009,2005,16,2009,2005,16,1997,1997,24,2016,2005,16,2016,2005,16,2016,2012,9,2016,2005,16
40,usa_NC_0033_0201,usa_NC_0033_0201,backward,1996_2020,0.0866,0.1778,441,2010_2020,0.1114,0.6331,0.0248,True,True,False,True,True,True,True,2010,2004,17,2010,2004,17,1997,1997,24,2014,2005,16,2014,2005,16,2016,2016,5,2016,2005,16
40,usa_NC_0033_0202,usa_NC_0033_0202,backward,1996_2020,0.082,0.1844,455,2010_2020,0.1391,0.6507,0.0571,True,True,False,True,True,True,True,2010,2004,17,2010,2004,17,2001,1997,24,2014,2005,16,2014,2005,16,2015,2015,6,2016,2005,16
40,usa_NC_0033_0203,usa_NC_0033_0203,backward,1996_2020,0.1268,0.1844,456,2010_2020,0.0342,0.6365,-0.0926,True,True,False,True,True,True,True,2014,2004,17,2014,2004,17,2004,1998,23,2014,2005,16,2014,2005,16,2014,2014,7,2016,2005,16
40,usa_NC_0033_0204,usa_NC_0033_0204,backward,1996_2020,0.1734,0.195,459,2010_2020,0.0568,0.638,-0.1166,True,True,False,True,True,True,True,2014,2004,17,2014,2004,17,1998,1998,23,2014,2005,16,2014,2005,16,2014,2006,15,2016,2005,16
40,usa_NC_0033_0205,usa_NC_0033_0205,backward,1996_2020,0.27,0.1875,454,2010_2020,0.1076,0.6145,-0.1624,True,True,False,True,True,True,True,2014,2001,20,2014,2004,17,2004,1998,23,2014,2005,16,2014,2005,16,2014,2014,7,2015,2005,16
40,usa_NC_0033_0206,usa_NC_0033_0206,backward,1996_2020,0.3163,0.1901,454,2010_2020,-0.1556,0.6215,-0.4719,False,False,False,True,True,True,True,2014,2004,17,2014,2004,17,2003,1997,24,2014,2005,16,2014,2005,16,2014,2006,15,2015,2005,16
40,usa_NC_0033_0207,usa_NC_0033_0207,backward,1996_2020,0.37,0.1942,454,2010_2020,-0.0703,0.6373,-0.4403,False,False,False,True,True,True,True,2014,2003,18,2014,2003,18,2014,1997,24,2014,2004,17,2014,2004,17,2014,2005,16,2015,2004,17
41,usa_NC_0033_0209,usa_NC_0033_0209,backward,1996_2020,0.3334,0.2077,446,2010_2020,-0.7331,0.6835,-1.0665,False,False,False,False,False,False,False,2013,1999,22,2013,2003,18,2013,1997,24,2014,2004,17,2013,2004,17,2014,2004,17,2016,2004,17
41,usa_NC_0033_0210,usa_NC_0033_0210,backward,1996_2020,0.334,0.2113,438,2010_2020,-0.9782,0.6746,-1.3122,False,False,False,False,False,False,False,2001,2001,20,2001,2001,20,1997,1997,24,2003,2003,18,2003,2003,18,2013,2004,17,2014,2003,18
41,usa_NC_0033_0211,usa_NC_0033_0211,backward,1996_2020,0.3462,0.2131,443,2010_2020,-1.1939,0.6158,-1.5401,False,False,False,False,False,False,False,2000,2000,21,2001,2001,20,1997,1997,24,2003,2003,18,2002,2002,19,2004,2004,17,2013,2003,18
41,usa_NC_0033_0212,usa_NC_0033_0212,backward,1996_2020,0.3186,0.2128,433,2010_2020,-0.9234,0.637,-1.242,False,False,False,False,False,False,False,2000,2000,21,2001,2001,20,1997,1997,24,2003,2003,18,2003,2003,18,2013,2004,17,2013,2003,18
41,usa_NC_0033_0213,usa_NC_0033_0213,backward,1996_2020,0.267,0.213,435,2010_2020,-0.812,0.6519,-1.079,False,False,False,False,False,False,False,2000,2000,21,2001,2001,20,1996,1996,25,2003,2003,18,2003,2003,18,2013,2004,17,2013,2003,18
41,usa_NC_0033_0214,usa_NC_0033_0214,backward,1996_2020,0.2637,0.2118,436,2010_2020,-0.8901,0.6476,-1.1538,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,1996,1996,25,2003,2003,18,2002,2002,19,2004,2004,17,2013,2002,19
41,usa_NC_0033_0215,usa_NC_0033_0215,backward,1996_2020,0.2691,0.2066,428,2010_2020,-0.9664,0.6357,-1.2355,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,2000,1996,25,2002,2002,19,2002,2002,19,2004,2004,17,2013,2002,19
41,usa_NC_0033_0216,usa_NC_0033_0216,backward,1996_2020,0.2862,0.2009,428,2010_2020,-1.237,0.6306,-1.5232,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,2000,1996,25,2002,2002,19,2001,2001,20,2004,2004,17,2001,2001,20
41,usa_NC_0033_0217,usa_NC_0033_0217,backward,1996_2020,0.2405,0.1899,441,2010_2020,-1.4707,0.6083,-1.7112,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,2000,1996,25,2002,2002,19,2002,2002,19,2004,2004,17,2001,2001,20
41,usa_NC_0033_0218,usa_NC_0033_0218,backward,1996_2020,0.184,0.1884,431,2010_2020,-1.7634,0.6112,-1.9474,False,False,False,False,False,False,False,2000,2000,21,2001,2001,20,2000,1996,25,2002,2002,19,2002,2002,19,2004,2004,17,2002,2002,19
42,usa_NC_0033_0219,usa_NC_0033_0219,backward,1996_2020,0.1475,0.1885,431,2010_2020,-1.7755,0.6136,-1.923,False,False,False,False,False,False,False,2001,2001,20,2001,2001,20,2000,1996,25,2003,2003,18,2002,2002,19,2004,2004,17,2002,2002,19
42,usa_NC_0033_0220,usa_NC_0033_0220,backward,1996_2020,0.1324,0.1941,437,2010_2020,-2.1112,0.5952,-2.2436,False,False,False,False,False,False,False,2001,2001,20,2001,2001,20,1999,1996,25,2003,2003,18,2002,2002,19,2004,2004,17,2016,2002,19
42,usa_NC_0033_0221,usa_NC_0033_0221,backward,1996_2020,0.1293,0.1936,444,2010_2020,-2.2698,0.5851,-2.3991,False,False,False,False,False,False,False,2001,2001,20,2002,2002,19,1997,1997,24,2003,2003,18,2002,2002,19,2004,2004,17,2002,2002,19
