transect_id,alongshore_m,domain,origin_y,dist_from_groin_m,n_obs,slope_full,r2_full,breakpoint_year,slope_before,slope_after,rss_full,rss_piecewise,rss_reduction_frac
usa_NC_0037_0152,57511.65478209697,90.0,3951123.2873524325,50732.6509450857,711,-1.0451551413534217,0.39894119278438733,1990,-0.56411339485342,-0.7561973022149383,203167.37938746158,172748.55695738015,0.14972296498479482
usa_NC_0037_0153,57566.2519998706,90.0,3951167.409897198,50787.24816285932,708,-1.098865406422283,0.4127797832577804,1990,-0.6669116190650176,-0.7992122422374505,211578.5773395227,182333.0009854021,0.13822560261944605
usa_NC_0037_0154,57620.93753809711,90.0,3951221.0972475205,50841.933701085836,719,-1.1010394206983884,0.4042825056239968,1988,-0.5622843090083127,-0.8908212207961126,221314.9098648261,191292.6601608981,0.1356539860882617
usa_NC_0037_0155,57670.93860555952,90.0,3951269.0754859596,50891.93476854824,718,-1.1144922299030031,0.40756288140806685,1988,-0.5739636647841847,-0.9025018895279514,223189.7023216013,192939.59864657538,0.13553539146460067
usa_NC_0037_0156,57720.593007628224,90.0,3951316.8478221158,50941.58917061695,725,-1.1232876161238783,0.3978655774949601,1988,-0.6586740324767892,-0.904261617581458,238678.3142573524,210827.14367831664,0.11668915404273189
usa_NC_0037_0157,57770.18511556603,90.0,3951364.9603465926,50991.18127855476,711,-1.1613533665621163,0.4053716944991361,2006,-1.2225666417878687,-2.5241377796711495,244070.07247509717,205004.25243522757,0.1600598534826737
usa_NC_0037_0158,57819.826718674594,90.0,3951413.083778829,51040.82288166332,707,-1.1974191826944813,0.4070084236458499,2006,-1.2283244864780154,-2.8211365498888044,256376.8525163888,201821.68872430187,0.21279286041862738
usa_NC_0037_0159,57870.03816910058,90.0,3951460.167948849,51091.03433208931,712,-1.24449115204248,0.40552650490060704,2006,-1.1182832924595523,-3.2247025261099487,278319.53023395385,200370.7630182826,0.2800693402656578
usa_NC_0037_0160,57920.23333647681,90.0,3951507.2643171307,51141.22949946554,707,-1.3080716623055475,0.41641892715760753,2005,-1.1339834977756846,-3.460477773513554,294366.02401566773,192922.87492283017,0.34461568529198944
usa_NC_0037_0161,57970.73523424841,90.0,3951553.882969702,51191.731397237134,700,-1.3671122798914999,0.4386073034415815,2005,-1.0978308958267424,-3.7020193382339524,294422.3150262585,180195.22049773482,0.3879702342478225
usa_NC_0037_0162,58020.70057064738,90.0,3951601.3799858484,51241.696733636105,692,-1.440468130888177,0.46520066964356854,2005,-1.0532912789015099,-3.880943002955527,293136.11198391137,171483.73409333572,0.415003040967032
usa_NC_0037_0163,58070.58878232859,90.0,3951650.678970171,51291.584945317314,702,-1.4947252554183141,0.4851423627547343,2005,-0.9609582356370138,-3.9843154938075065,291433.73956460226,162624.76677309757,0.4419837352529718
usa_NC_0037_0164,58120.347323033755,90.0,3951699.239514825,51341.34348602248,699,-1.5566163242291302,0.5177434269294223,2005,-0.9000438398235072,-4.021567797738223,277438.461796838,149692.4710568607,0.46044802120306894
usa_NC_0037_0165,58170.148150142166,90.0,3951747.238456736,51391.14431313089,714,-1.580559960211546,0.5295285699327066,2007,-0.7643420888997895,-4.055134669312569,274860.1751637724,163565.66907932883,0.4049131745554989
usa_NC_0037_0166,58220.997659894,90.0,3951793.332724043,51441.99382288272,714,-1.6388058412301953,0.5675193413958906,2007,-0.7953742208377994,-3.8810938569177234,253880.8573057928,157037.31035529738,0.38145273329469626
usa_NC_0037_0167,58271.42585320895,90.0,3951839.91661409,51492.42201619768,708,-1.6627686918139124,0.5838708817411743,2007,-0.7666560663953575,-3.607412104779197,244118.3025622957,161119.90002230817,0.33999254324164185
usa_NC_0037_0168,58326.52053807335,90.0,3951882.984073528,51547.51670106208,709,-1.6823394892621564,0.5968516861024333,2006,-0.8266457337350672,-3.3669130671757177,236774.03409920313,165529.44340372743,0.3008969753230026
usa_NC_0037_0169,58376.52072461374,90.0,3951932.5941285086,51597.51688760247,712,-1.6722032434820155,0.6025142315417571,2000,-0.9776572038592576,-2.6722217778159485,226826.75848482738,171250.15752075094,0.24501783358947926
usa_NC_0037_0170,58427.34292107315,90.0,3951983.403881705,51648.339084061874,719,-1.6806638312595996,0.6047288035386394,2000,-0.9626765747023275,-2.6201280415184347,227739.4001994953,176618.3092729221,0.22447187830385132
usa_NC_0037_0171,58477.26688679468,90.0,3952030.8245508876,51698.2630497834,713,-1.6994867267608813,0.6187440029578097,2000,-1.0128915341351379,-2.5771862546619495,218777.47550150528,174496.0391369304,0.20240400097436084
usa_NC_0037_0172,58527.3335414251,90.0,3952077.903712603,51748.32970441382,721,-1.7558231483687645,0.6346905344659093,2000,-1.1051435880123264,-2.5794561877144297,218994.51877416673,179224.1873236997,0.18160423225696942
usa_NC_0037_0173,58577.05920322632,90.0,3952126.2235727943,51798.05536621505,713,-1.8122782632694534,0.6616919730518619,2000,-1.0813708928248655,-2.606342232516447,206514.29307870916,167074.89856061345,0.19097658534978063
usa_NC_0037_0174,58626.81769386291,90.0,3952174.1795148244,51847.81385685164,711,-1.887091257741184,0.684811640882971,1999,-1.2085970763348,-2.6404360772235593,201759.37279805753,164272.8019003138,0.1857984111363408
usa_NC_0037_0175,58677.68567839649,90.0,3952220.086982262,51898.681841385216,717,-1.9496998410276396,0.6929693061180526,2003,-1.062279845903867,-2.303351071122918,206707.2522970799,171932.49680514468,0.16823190819621991
usa_NC_0037_0176,58727.977844254565,90.0,3952266.700134472,51948.97400724329,723,-2.0351409471983852,0.7030422390244337,2003,-1.1093939655876137,-2.377101478256695,216405.80675822817,178705.93143862224,0.17420916695513997
usa_NC_0037_0177,58777.88567947273,90.0,3952314.025227366,51998.88184246146,719,-2.07025030058971,0.7047160713333372,2003,-1.211101015700069,-2.363696541243653,219414.09938199742,186711.68899745872,0.1490442522912084
usa_NC_0037_0178,58827.592713207225,90.0,3952362.5167430765,52048.58887619595,718,-2.124124065533509,0.7290783825748195,2003,-1.2529633884603262,-2.514226620509161,206015.14541767188,172414.40225989593,0.1630984124475622
usa_NC_0038_0001,58877.31856151535,90.0,3952410.499790242,52098.314724504075,726,-2.2022063590612637,0.7561403009987293,1985,-0.8652243845701674,-2.4902721355494455,196719.10761514294,159973.7693857577,0.18679089527628923
usa_NC_0038_0002,58938.68833631615,90.0,3952450.4608924375,52159.68449930487,736,-2.279792930509436,0.778364674358448,1986,-0.912990594539565,-2.5405617656018853,187790.87552904483,146794.55928816815,0.21830835031458146
usa_NC_0038_0003,58993.47619349658,90.0,3952504.1669789245,52214.472356485305,723,-2.326060944291772,0.791070117411626,1986,-0.9161738888548208,-2.584172841555139,179249.0847129611,135737.39899693299,0.24274425604853248
usa_NC_0038_0004,59043.29702733507,90.0,3952551.7242295793,52264.2931903238,729,-2.3653408840963377,0.7953872354048688,1986,-0.9310532112516453,-2.6128609554392237,181379.728583413,136439.607027172,0.24776815969031468
usa_NC_0038_0005,59093.27086219874,90.0,3952598.8491423833,52314.267025187466,720,-2.4262447083781478,0.8029968777591684,1986,-0.9740134166950107,-2.6714886881764337,182369.37524775096,136302.07268989482,0.2526043777650341
usa_NC_0038_0006,59151.48729126621,90.0,3952640.055916402,52372.483454254936,712,-2.477201947523706,0.8046823178699406,1986,-0.9594676538494292,-2.715780119838787,187659.734239152,137127.23752172932,0.269277247579518
usa_NC_0038_0007,59201.27096925087,90.0,3952687.655086935,52422.2671322396,707,-2.5136827060017533,0.8047781340720122,1990,-1.0996476459513187,-2.6169527960110743,191744.57668532236,136306.14547301026,0.2891264627697593
usa_NC_0038_0008,59251.351170791655,90.0,3952734.486045702,52472.34733378038,718,-2.5549723756472016,0.8063307296183062,1989,-1.0985414843266643,-2.670835691813398,197562.20537448756,140005.97328971542,0.29133220079048955
usa_NC_0038_0009,59307.19329474013,90.0,3952776.275392371,52528.189457728855,720,-2.558066930331642,0.8039994019911951,1990,-1.2112370839110722,-2.61284426955716,200509.35479266196,147664.18903275573,0.263554614768728
usa_NC_0038_0010,59358.924492001104,90.0,3952820.3066452625,52579.92065498983,729,-2.5405600981599368,0.7997252208643183,1990,-1.1834730395993271,-2.5972167832611235,204274.9491784028,150864.0186007516,0.26146588601524984
usa_NC_0038_0011,59408.71411786014,90.0,3952866.2784871445,52629.71028084886,724,-2.513968906145497,0.7973957722902179,1990,-1.2422440767484342,-2.5263445405676848,202866.4708036624,153068.42041623144,0.24547205947909628
usa_NC_0038_0012,59458.3599809062,90.0,3952912.449947738,52679.356143894925,716,-2.545245984132853,0.7904562021258787,1990,-1.2487759692046354,-2.5059494012287877,217954.15970329914,161838.6773964676,0.2574646080773201
usa_NC_0038_0013,59507.80688150656,90.0,3952958.993005311,52728.80304449529,709,-2.5647303359334193,0.7831790560132408,1990,-1.262885396013314,-2.4620888996787635,229663.16548460803,166454.36260904217,0.2752239469581033
usa_NC_0038_0014,59557.20665374531,90.0,3953005.619983064,52778.20281673403,726,-2.605863226821627,0.7706142941672434,1990,-1.2731667915063352,-2.4697281893541625,255237.3371314981,185215.93601213364,0.2743383938506202
usa_NC_0038_0015,59605.8188402247,90.0,3953051.567252118,52826.81500321343,726,-2.5956764357953577,0.7633066544120111,1990,-1.2737364307579135,-2.4399623231034364,264568.2174484491,192839.8343520366,0.27111488971795616
usa_NC_0038_0016,59654.13743895321,90.0,3953097.237037364,52875.13360194193,736,-2.5972980094568365,0.7634878591358693,1990,-1.308349257455227,-2.4277278934423805,264695.2087014064,193851.0065432159,0.2676444447398646
usa_NC_0038_0017,59702.4363408424,90.0,3953142.8882149877,52923.43250383113,727,-2.5593093053953138,0.7544785638712495,1990,-1.3380616551095554,-2.3538482228350412,269410.3317480998,199738.244443422,0.25860955982126776
usa_NC_0038_0018,59750.71551311344,90.0,3953188.5207539983,52971.71167610217,721,-2.508386536829486,0.7429777067831933,1990,-1.4518167257972296,-2.2351260196526144,274873.2646269478,209447.45042687745,0.23802174536277618
usa_NC_0038_0019,59798.97497920833,90.0,3953234.1346765393,53019.97114219706,730,-2.486562841196582,0.7275768677841048,1990,-1.451910052531325,-2.180466298866652,293658.06300368905,224860.6833585534,0.2342771689680164
usa_NC_0038_0020,59847.2147718457,90.0,3953279.730013525,53068.210934834424,737,-2.4606100975300778,0.714207305696189,1990,-1.4782618680179271,-2.1093361986369645,308280.49813916616,235268.4581360655,0.2368363890801196
usa_NC_0038_0021,59895.434869544435,90.0,3953325.3067446393,53116.43103253316,728,-2.473307168994674,0.722140367499497,1990,-1.5265715663843962,-2.117647214579019,296440.82664747175,225593.93216798967,0.2389916911267199
usa_NC_0038_0022,59943.695289925905,90.0,3953370.6498675537,53164.69145291463,730,-2.4498839289130907,0.7231553145939278,1990,-1.5787331368099051,-2.0869944736771955,287492.31283356354,221994.5447744279,0.2278244152463789
usa_NC_0038_0023,59991.94116413384,90.0,3953415.9378202977,53212.93732712256,727,-2.4058534796202746,0.7247385548127763,1990,-1.624010561502641,-2.0247025275723662,276630.7808172235,214405.07245882187,0.22494137555688573
usa_NC_0038_0024,60040.16045995144,90.0,3953461.2078504697,53261.156622940165,726,-2.3721602288777266,0.7149046645691994,1988,-1.5622245521104796,-2.118773660134781,281763.822599231,225840.15256168693,0.19847711292974443
usa_NC_0038_0025,60088.34341387147,90.0,3953506.496904295,53309.3395768602,720,-2.356530535057174,0.7207743167827152,1988,-1.6553986426455867,-2.099984555619906,270024.1943748195,221790.43956087038,0.1786275297501529
usa_NC_0038_0026,60136.50245261165,90.0,3953551.7634890513,53357.49861560037,721,-2.3273339553455656,0.7119629109286634,1988,-1.7146157268315951,-2.0693449574256784,275529.149225711,233066.58317836473,0.1541127904857766
usa_NC_0038_0027,60184.97754069418,90.0,3953597.327150924,53405.9737036829,720,-2.331099964740317,0.7106848839103876,1988,-1.7305996737309792,-2.0883512083301445,275800.92148031894,237606.64214918696,0.13848495910068057
usa_NC_0038_0028,60233.942891980005,90.0,3953643.46633504,53454.93905496873,716,-2.3084147439077256,0.7061118402466661,1989,-1.8559912040690225,-1.9605950008591175,276517.4384502428,236195.61371572677,0.145820187545863
usa_NC_0038_0029,60282.900652367476,90.0,3953689.5692076473,53503.8968153562,711,-2.2860861669958874,0.708174784273245,1989,-1.8628607693909034,-1.9432883991390804,268484.90899110766,231249.93670002918,0.1386855314549978
usa_NC_0038_0030,60331.81498935285,90.0,3953735.827243383,53552.81115234158,724,-2.242747069219994,0.7006920616244418,1991,-2.050771247144986,-1.8254516892386266,270073.7542252202,239412.71783899033,0.11352838217911752
usa_NC_0038_0031,60380.67730000727,90.0,3953782.466837293,53601.673462996,718,-2.1956818985159865,0.6883324198317627,2003,-2.6514640301728565,-2.8648871819655666,274834.1740424,243985.4392942384,0.11224490133240268
usa_NC_0038_0032,60429.53184705782,90.0,3953829.1244853116,53650.528010046546,730,-2.095981661074284,0.6414201957578836,1991,-2.093046390967407,-1.5918032315345918,309144.39783396845,272068.8969543785,0.1199293959048289
usa_NC_0038_0033,60478.37818244613,90.0,3953875.840473155,53699.37434543486,733,-2.055230340812038,0.6298431381569223,2003,-2.660739817429545,-2.7790475662302323,313488.6436159434,269133.00559033826,0.14149041417891187
usa_NC_0038_0034,60527.22098910589,90.0,3953922.4675693074,53748.217152094614,741,-1.9587934989795588,0.5925962334113143,2002,-2.7859908348419777,-2.525409562802932,337126.1519984047,281656.6275491249,0.1645364031252678
usa_NC_0038_0035,60576.205305549476,90.0,3953969.146072491,53797.2014685382,725,-1.9223897835688102,0.5905101421161771,2002,-2.7994015866587754,-2.455533275804355,326007.00011242565,269306.83007392235,0.17392316735208102
usa_NC_0038_0036,60625.22191822836,90.0,3954015.722428058,53846.218081217085,726,-1.8814263940999216,0.5728793735829781,2002,-2.7577459775305675,-2.467450887312772,331407.2746785137,270438.4439365029,0.18396950037127116
usa_NC_0038_0037,60674.22061856113,90.0,3954062.6174175097,53895.216781549854,731,-1.828116337706124,0.5604074274181705,2002,-2.663858894645122,-2.541891168030449,327777.111470112,259810.35080405118,0.20735664049641334
usa_NC_0038_0038,60723.21605297378,90.0,3954109.5709063835,53944.21221596251,730,-1.7760919529425387,0.5306447186558461,2003,-2.5498307072191646,-2.77055180605877,346998.1016739728,267601.3320667655,0.2288103860631655
usa_NC_0038_0039,60772.2170837628,90.0,3954156.077488274,53993.213246751526,729,-1.7286428641679892,0.5199531100609325,2003,-2.537869185323162,-2.7654631724592753,343076.27413543407,256761.87795280706,0.2515895230591003
usa_NC_0038_0040,60821.208477398366,90.0,3954202.590118669,54042.20464038709,674,-1.6745101782744358,0.522258922978193,2003,-2.6613472561856484,-2.568141815707315,314452.8686933441,228210.61824079693,0.2742612933089538
usa_NC_0038_0041,60870.197330795134,90.0,3954249.1739552505,54091.19349378386,734,-1.683756492343233,0.5057738939666716,2003,-2.6432382376052503,-2.7592488839047666,354706.2376814869,249686.89727942695,0.29607412908358105
usa_NC_0038_0042,60919.18779784072,90.0,3954295.81616525,54140.18396082945,741,-1.6351551875099888,0.4968091579409505,2003,-2.623214343441537,-2.6741256881885733,345048.4207741745,239190.14305466568,0.30679252923980316
usa_NC_0038_0043,60968.22699157297,90.0,3954341.925449317,54189.223154561696,742,-1.6072550706566886,0.47999428432460267,2003,-2.604939231012895,-2.6603630562904477,357024.2936340732,249379.93536561867,0.301504295891929
usa_NC_0038_0044,61017.26533105229,90.0,3954388.0339402533,54238.26149404101,740,-1.5665351446030988,0.4601168516163455,2003,-2.592604211683757,-2.594603006391038,366109.2158944299,257904.63775179128,0.29555272974565094
usa_NC_0038_0045,61066.29966330806,90.0,3954434.165632499,54287.29582629679,741,-1.5189865614034108,0.44794010253401884,2003,-2.5828808617964465,-2.5893536162336974,362593.60392984166,245727.26190199927,0.3223066837396693
usa_NC_0038_0046,61115.30661789085,90.0,3954480.587327373,54336.302780879574,738,-1.4462468875675707,0.4341993173599531,2003,-2.59373672582885,-2.5556414366055984,347846.5452661112,217987.9298136512,0.37332156153258605
usa_NC_0038_0047,61164.31550918199,90.0,3954527.010866351,54385.31167217072,732,-1.411477310931505,0.41364477035440306,2003,-2.6041471282391155,-2.614914398033058,359819.61692183546,213326.52478751043,0.4071292537842596
usa_NC_0038_0048,61213.32630892764,90.0,3954573.436222673,54434.32247191636,726,-1.3878957515195138,0.39464862945493695,2003,-2.616883141792763,-2.6296805184146983,368800.6840589015,211739.34206406868,0.42587052785875096
usa_NC_0038_0049,61262.33902789007,90.0,3954619.8634065315,54483.335190878795,728,-1.3552287795236257,0.3823487392058921,2003,-2.62929395433249,-2.6100131440687173,376889.3189472249,212639.01998541475,0.4358051308554324
