year,domain,profile,dune_crest_cell,interior_row0_cell,road_seaward_cell,road_landward_cell,road_center_cell,setback_m,road_width_m,n_road_cells,n_wet_road_cells
1984,62,35,10,11,45,46,45.5,340.0,20.0,2,0
1984,62,36,10,11,45,46,45.5,340.0,20.0,2,0
1984,62,37,10,11,44,46,45.0,330.0,30.0,3,0
1984,62,38,8,9,45,47,46.0,360.0,30.0,3,0
1984,62,39,8,9,45,46,45.5,360.0,20.0,2,0
1984,62,40,10,11,45,46,45.5,340.0,20.0,2,0
1984,62,41,8,9,45,46,45.5,360.0,20.0,2,0
1984,62,42,8,9,45,46,45.5,360.0,20.0,2,0
1984,62,43,8,9,45,47,46.0,360.0,30.0,3,0
1984,62,44,8,9,45,47,46.0,360.0,30.0,3,0
1984,62,45,8,9,45,46,45.5,360.0,20.0,2,0
1984,62,46,8,9,45,46,45.5,360.0,20.0,2,0
1984,62,47,10,11,46,47,46.5,350.0,20.0,2,0
1984,62,48,10,11,46,47,46.5,350.0,20.0,2,0
1984,62,49,8,9,45,47,46.0,360.0,30.0,3,0
1984,63,0,10,11,44,46,45.0,330.0,30.0,3,0
1984,63,1,10,11,44,45,44.5,330.0,20.0,2,0
1984,63,2,10,11,45,46,45.5,340.0,20.0,2,0
1984,63,3,10,11,45,46,45.5,340.0,20.0,2,0
1984,63,4,10,11,45,46,45.5,340.0,20.0,2,0
1984,63,5,10,11,44,46,45.0,330.0,30.0,3,0
1984,63,6,10,11,44,46,45.0,330.0,30.0,3,0
1984,63,7,10,11,44,45,44.5,330.0,20.0,2,0
1984,63,8,10,11,44,45,44.5,330.0,20.0,2,0
1984,63,9,10,11,45,46,45.5,340.0,20.0,2,0
1984,63,10,10,11,45,46,45.5,340.0,20.0,2,0
1984,63,11,10,11,44,46,45.0,330.0,30.0,3,0
1984,63,12,7,8,44,46,45.0,360.0,30.0,3,0
1984,63,13,10,11,44,45,44.5,330.0,20.0,2,0
1984,63,14,10,11,44,45,44.5,330.0,20.0,2,0
1984,63,15,10,11,45,46,45.5,340.0,20.0,2,0
1984,63,16,7,8,45,46,45.5,370.0,20.0,2,0
1984,63,17,10,11,44,46,45.0,330.0,30.0,3,0
1984,63,18,10,11,44,46,45.0,330.0,30.0,3,0
1984,63,19,10,11,44,45,44.5,330.0,20.0,2,0
1984,63,20,10,11,44,45,44.5,330.0,20.0,2,0
1984,63,21,7,8,45,46,45.5,370.0,20.0,2,0
1984,63,22,7,8,45,46,45.5,370.0,20.0,2,0
1984,63,23,7,8,44,46,45.0,360.0,30.0,3,0
1984,63,24,10,11,44,46,45.0,330.0,30.0,3,0
1984,63,25,10,11,44,45,44.5,330.0,20.0,2,0
1984,63,26,10,11,44,45,44.5,330.0,20.0,2,0
1984,63,27,10,11,44,45,44.5,330.0,20.0,2,0
1984,63,28,10,11,44,46,45.0,330.0,30.0,3,0
1984,63,29,6,7,44,46,45.0,370.0,30.0,3,0
1984,63,30,6,7,44,46,45.0,370.0,30.0,3,0
1984,63,31,6,7,44,45,44.5,370.0,20.0,2,0
1984,63,32,10,11,44,45,44.5,330.0,20.0,2,0
1984,63,33,6,7,44,45,44.5,370.0,20.0,2,0
1984,63,34,7,8,44,46,45.0,360.0,30.0,3,0
1984,63,35,6,7,44,46,45.0,370.0,30.0,3,0
1984,63,36,6,7,44,46,45.0,370.0,30.0,3,0
1984,63,37,6,7,44,45,44.5,370.0,20.0,2,0
1984,63,38,6,7,44,45,44.5,370.0,20.0,2,0
1984,63,39,6,7,44,45,44.5,370.0,20.0,2,0
1984,63,40,7,8,44,46,45.0,360.0,30.0,3,0
1984,63,41,6,7,44,46,45.0,370.0,30.0,3,0
1984,63,42,6,7,44,45,44.5,370.0,20.0,2,0
1984,63,43,6,7,44,45,44.5,370.0,20.0,2,0
1984,63,44,6,7,44,45,44.5,370.0,20.0,2,0
1984,63,45,6,7,44,45,44.5,370.0,20.0,2,0
1984,63,46,7,8,44,46,45.0,360.0,30.0,3,0
1984,63,47,7,8,44,46,45.0,360.0,30.0,3,0
1984,63,48,6,7,44,45,44.5,370.0,20.0,2,0
1984,63,49,6,7,44,45,44.5,370.0,20.0,2,0
1984,64,0,6,7,43,45,44.0,360.0,30.0,3,0
1984,64,1,6,7,43,45,44.0,360.0,30.0,3,0
1984,64,2,5,6,43,44,43.5,370.0,20.0,2,0
1984,64,3,6,7,44,45,44.5,370.0,20.0,2,0
1984,64,4,6,7,44,45,44.5,370.0,20.0,2,0
1984,64,5,6,7,43,45,44.0,360.0,30.0,3,0
1984,64,6,6,7,43,45,44.0,360.0,30.0,3,0
1984,64,7,6,7,43,44,43.5,360.0,20.0,2,0
1984,64,8,5,6,43,44,43.5,370.0,20.0,2,0
1984,64,9,6,7,44,45,44.5,370.0,20.0,2,0
1984,64,10,6,7,44,45,44.5,370.0,20.0,2,0
1984,64,11,6,7,43,45,44.0,360.0,30.0,3,0
1984,64,12,6,7,43,45,44.0,360.0,30.0,3,0
1984,64,13,6,7,43,44,43.5,360.0,20.0,2,0
1984,64,14,5,6,43,44,43.5,370.0,20.0,2,0
1984,64,15,6,7,44,45,44.5,370.0,20.0,2,0
1984,64,16,6,7,44,45,44.5,370.0,20.0,2,0
1984,64,17,7,8,43,45,44.0,350.0,30.0,3,0
1984,64,18,6,7,43,45,44.0,360.0,30.0,3,0
1984,64,19,5,6,43,44,43.5,370.0,20.0,2,0
1984,64,20,5,6,43,44,43.5,370.0,20.0,2,0
1984,64,21,6,7,44,45,44.5,370.0,20.0,2,0
1984,64,22,6,7,44,45,44.5,370.0,20.0,2,0
1984,64,23,6,7,43,45,44.0,360.0,30.0,3,0
1984,64,24,5,6,43,45,44.0,370.0,30.0,3,0
1984,64,25,9,10,43,44,43.5,330.0,20.0,2,0
1984,64,26,9,10,43,44,43.5,330.0,20.0,2,0
1984,64,27,9,10,43,44,43.5,330.0,20.0,2,0
1984,64,28,5,6,44,45,44.5,380.0,20.0,2,0
1984,64,29,6,7,43,45,44.0,360.0,30.0,3,0
1984,64,30,5,6,43,45,44.0,370.0,30.0,3,0
1984,64,31,5,6,43,44,43.5,370.0,20.0,2,0
1984,64,32,9,10,43,44,43.5,330.0,20.0,2,0
1984,64,33,4,5,43,44,43.5,380.0,20.0,2,0
1984,64,34,5,6,44,45,44.5,380.0,20.0,2,0
1984,64,35,5,6,43,45,44.0,370.0,30.0,3,0
1984,64,36,5,6,43,45,44.0,370.0,30.0,3,0
1984,64,37,5,6,43,44,43.5,370.0,20.0,2,0
1984,64,38,5,6,43,44,43.5,370.0,20.0,2,0
1984,64,39,5,6,43,44,43.5,370.0,20.0,2,0
1984,64,40,5,6,43,45,44.0,370.0,30.0,3,0
1984,64,41,5,6,43,45,44.0,370.0,30.0,3,0
1984,64,42,5,6,43,45,44.0,370.0,30.0,3,0
1984,64,43,5,6,43,44,43.5,370.0,20.0,2,0
1984,64,44,5,6,43,44,43.5,370.0,20.0,2,0
1984,64,45,9,10,43,44,43.5,330.0,20.0,2,0
1984,64,46,5,6,43,45,44.0,370.0,30.0,3,0
1984,64,47,5,6,43,45,44.0,370.0,30.0,3,0
1984,64,48,5,6,43,44,43.5,370.0,20.0,2,0
1984,64,49,5,6,43,44,43.5,370.0,20.0,2,0
1984,65,0,6,7,43,45,44.0,360.0,30.0,3,0
1984,65,1,5,6,43,45,44.0,370.0,30.0,3,0
1984,65,2,5,6,43,44,43.5,370.0,20.0,2,0
1984,65,3,6,7,44,45,44.5,370.0,20.0,2,0
1984,65,4,6,7,44,45,44.5,370.0,20.0,2,0
1984,65,5,6,7,43,45,44.0,360.0,30.0,3,0
1984,65,6,6,7,43,45,44.0,360.0,30.0,3,0
1984,65,7,5,6,43,45,44.0,370.0,30.0,3,0
1984,65,8,6,7,44,45,44.5,370.0,20.0,2,0
1984,65,9,6,7,44,45,44.5,370.0,20.0,2,0
1984,65,10,6,7,44,45,44.5,370.0,20.0,2,0
1984,65,11,6,7,43,45,44.0,360.0,30.0,3,0
1984,65,12,6,7,43,45,44.0,360.0,30.0,3,0
1984,65,13,7,8,44,46,45.0,360.0,30.0,3,0
1984,65,14,7,8,44,45,44.5,360.0,20.0,2,0
1984,65,15,7,8,44,45,44.5,360.0,20.0,2,0
1984,65,16,8,9,44,45,44.5,350.0,20.0,2,0
1984,65,17,8,9,44,46,45.0,350.0,30.0,3,0
1984,65,18,6,7,44,46,45.0,370.0,30.0,3,0
1984,65,19,6,7,44,45,44.5,370.0,20.0,2,0
1984,65,20,6,7,44,45,44.5,370.0,20.0,2,0
1984,65,21,6,7,44,45,44.5,370.0,20.0,2,0
1984,65,22,7,8,45,46,45.5,370.0,20.0,2,0
1984,65,23,6,7,44,46,45.0,370.0,30.0,3,0
1984,65,24,6,7,44,46,45.0,370.0,30.0,3,0
1984,65,25,7,8,44,45,44.5,360.0,20.0,2,0
1984,65,26,7,8,44,45,44.5,360.0,20.0,2,0
1984,65,27,7,8,45,46,45.5,370.0,20.0,2,0
1984,65,28,7,8,45,46,45.5,370.0,20.0,2,0
1984,65,29,8,9,44,46,45.0,350.0,30.0,3,0
1984,65,30,7,8,44,46,45.0,360.0,30.0,3,0
1984,65,31,7,8,44,45,44.5,360.0,20.0,2,0
1984,65,32,8,9,45,46,45.5,360.0,20.0,2,0
1984,65,33,7,8,45,46,45.5,370.0,20.0,2,0
1984,65,34,7,8,45,46,45.5,370.0,20.0,2,0
1984,65,35,6,7,44,46,45.0,370.0,30.0,3,0
1984,65,36,6,7,44,46,45.0,370.0,30.0,3,0
1984,65,37,7,8,45,46,45.5,370.0,20.0,2,0
1984,65,38,8,9,45,46,45.5,360.0,20.0,2,0
1984,65,39,8,9,45,46,45.5,360.0,20.0,2,0
1984,65,40,8,9,44,46,45.0,350.0,30.0,3,0
1984,65,41,7,8,44,46,45.0,360.0,30.0,3,0
1984,65,42,8,9,45,47,46.0,360.0,30.0,3,0
1984,65,43,7,8,45,46,45.5,370.0,20.0,2,0
1984,65,44,7,8,45,46,45.5,370.0,20.0,2,0
1984,65,45,8,9,45,46,45.5,360.0,20.0,2,0
1984,65,46,8,9,44,46,45.0,350.0,30.0,3,0
1984,65,47,6,7,45,47,46.0,380.0,30.0,3,0
1984,65,48,6,7,45,47,46.0,380.0,30.0,3,0
1984,65,49,6,7,45,46,45.5,380.0,20.0,2,0
1984,66,0,5,6,45,46,45.5,390.0,20.0,2,0
1984,66,1,6,7,46,47,46.5,390.0,20.0,2,0
1984,66,2,6,7,45,47,46.0,380.0,30.0,3,0
1984,66,3,6,7,45,47,46.0,380.0,30.0,3,0
1984,66,4,15,16,45,47,46.0,290.0,30.0,3,0
1984,66,5,7,8,46,47,46.5,380.0,20.0,2,0
1984,66,6,15,16,46,47,46.5,300.0,20.0,2,0
1984,66,7,15,16,46,47,46.5,300.0,20.0,2,0
1984,66,8,15,16,45,47,46.0,290.0,30.0,3,0
1984,66,9,11,12,46,48,47.0,340.0,30.0,3,0
1984,66,10,7,8,46,48,47.0,380.0,30.0,3,0
1984,66,11,7,8,46,47,46.5,380.0,20.0,2,0
1984,66,12,15,16,46,47,46.5,300.0,20.0,2,0
1984,66,13,12,13,47,48,47.5,340.0,20.0,2,0
1984,66,14,8,9,46,48,47.0,370.0,30.0,3,0
1984,66,15,7,8,46,48,47.0,380.0,30.0,3,0
1984,66,16,7,8,46,47,46.5,380.0,20.0,2,0
1984,66,17,8,9,47,48,47.5,380.0,20.0,2,0
1984,66,18,13,14,47,48,47.5,330.0,20.0,2,0
1984,66,19,8,9,47,48,47.5,380.0,20.0,2,0
1984,66,20,9,10,46,48,47.0,360.0,30.0,3,0
1984,66,21,9,10,47,49,48.0,370.0,30.0,3,0
1984,66,22,12,13,47,48,47.5,340.0,20.0,2,0
1984,66,23,12,13,47,48,47.5,340.0,20.0,2,0
1984,66,24,13,14,48,49,48.5,340.0,20.0,2,0
1984,66,25,13,14,48,49,48.5,340.0,20.0,2,0
1984,66,26,13,14,47,49,48.0,330.0,30.0,3,0
1984,66,27,13,14,47,49,48.0,330.0,30.0,3,0
1984,66,28,13,14,48,49,48.5,340.0,20.0,2,0
1984,66,29,13,14,48,49,48.5,340.0,20.0,2,0
1984,66,30,10,11,48,49,48.5,370.0,20.0,2,0
1984,66,31,13,14,48,49,48.5,340.0,20.0,2,0
1984,66,32,14,15,48,50,49.0,330.0,30.0,3,0
1984,66,33,11,12,48,50,49.0,360.0,30.0,3,0
1984,66,34,11,12,48,49,48.5,360.0,20.0,2,0
1984,66,35,15,16,48,49,48.5,320.0,20.0,2,0
1984,66,36,15,16,49,50,49.5,330.0,20.0,2,0
1984,66,37,15,16,48,50,49.0,320.0,30.0,3,0
1984,66,38,15,16,48,50,49.0,320.0,30.0,3,0
1984,66,39,15,16,48,50,49.0,320.0,30.0,3,0
1984,66,40,15,16,49,50,49.5,330.0,20.0,2,0
1984,66,41,15,16,49,50,49.5,330.0,20.0,2,0
1984,66,42,15,16,49,50,49.5,330.0,20.0,2,0
1984,66,43,11,12,48,50,49.0,360.0,30.0,3,0
1984,66,44,12,13,49,51,50.0,360.0,30.0,3,0
1984,66,45,15,16,49,51,50.0,330.0,30.0,3,0
1984,66,46,15,16,49,50,49.5,330.0,20.0,2,0
1984,66,47,9,10,49,50,49.5,390.0,20.0,2,0
1984,66,48,9,10,50,51,50.5,400.0,20.0,2,0
1984,66,49,10,11,49,51,50.0,380.0,30.0,3,0
1984,67,0,11,12,50,52,51.0,380.0,30.0,3,0
1984,67,1,14,15,50,51,50.5,350.0,20.0,2,0
1984,67,2,14,15,50,51,50.5,350.0,20.0,2,0
1984,67,3,12,13,50,51,50.5,370.0,20.0,2,0
1984,67,4,12,13,51,52,51.5,380.0,20.0,2,0
1984,67,5,12,13,50,52,51.0,370.0,30.0,3,0
1984,67,6,8,9,50,52,51.0,410.0,30.0,3,0
1984,67,7,8,9,50,51,50.5,410.0,20.0,2,0
1984,67,8,8,9,51,52,51.5,420.0,20.0,2,0
1984,67,9,8,9,51,52,51.5,420.0,20.0,2,0
1984,67,10,8,9,51,52,51.5,420.0,20.0,2,0
1984,67,11,8,9,51,53,52.0,420.0,30.0,3,0
1984,67,12,8,9,51,53,52.0,420.0,30.0,3,0
1984,67,13,13,14,51,52,51.5,370.0,20.0,2,0
1984,67,14,10,11,51,52,51.5,400.0,20.0,2,0
1984,67,15,14,15,52,53,52.5,370.0,20.0,2,0
1984,67,16,13,14,52,53,52.5,380.0,20.0,2,0
1984,67,17,12,13,51,53,52.0,380.0,30.0,3,0
1984,67,18,9,10,51,53,52.0,410.0,30.0,3,0
1984,67,19,10,11,52,53,52.5,410.0,20.0,2,0
1984,67,20,9,10,52,53,52.5,420.0,20.0,2,0
1984,67,21,9,10,52,53,52.5,420.0,20.0,2,0
1984,67,22,10,11,52,54,53.0,410.0,30.0,3,0
1984,67,23,9,10,52,54,53.0,420.0,30.0,3,0
1984,67,24,9,10,52,54,53.0,420.0,30.0,3,0
1984,67,25,9,10,52,53,52.5,420.0,20.0,2,0
1984,67,26,10,11,53,54,53.5,420.0,20.0,2,0
1984,67,27,9,10,53,54,53.5,430.0,20.0,2,0
1984,67,28,9,10,53,54,53.5,430.0,20.0,2,0
1984,67,29,10,11,54,55,54.5,430.0,20.0,2,0
1984,67,30,10,11,54,55,54.5,430.0,20.0,2,0
1984,67,31,10,11,53,55,54.0,420.0,30.0,3,0
1984,67,32,10,11,53,55,54.0,420.0,30.0,3,0
1984,67,33,11,12,54,56,55.0,420.0,30.0,3,0
1984,67,34,11,12,54,55,54.5,420.0,20.0,2,0
1984,67,35,11,12,54,55,54.5,420.0,20.0,2,0
1984,67,36,10,11,54,55,54.5,430.0,20.0,2,0
1984,67,37,11,12,55,56,55.5,430.0,20.0,2,0
1984,67,38,11,12,55,56,55.5,430.0,20.0,2,0
1984,67,39,11,12,55,56,55.5,430.0,20.0,2,0
1984,67,40,12,13,56,57,56.5,430.0,20.0,2,0
1984,67,41,12,13,56,57,56.5,430.0,20.0,2,0
1984,67,42,12,13,56,57,56.5,430.0,20.0,2,0
1984,67,43,11,12,56,57,56.5,440.0,20.0,2,0
1984,67,44,12,13,57,59,58.0,440.0,30.0,3,0
1984,67,45,12,13,57,59,58.0,440.0,30.0,3,0
1984,67,46,11,12,57,59,58.0,450.0,30.0,3,0
1984,67,47,11,12,58,59,58.5,460.0,20.0,2,0
1984,67,48,12,13,59,60,59.5,460.0,20.0,2,0
1984,67,49,12,13,59,60,59.5,460.0,20.0,2,0
1984,68,0,13,14,60,61,60.5,460.0,20.0,2,0
1984,68,1,13,14,60,61,60.5,460.0,20.0,2,0
1984,68,2,12,13,60,62,61.0,470.0,30.0,3,0
1984,68,3,12,13,60,62,61.0,470.0,30.0,3,0
1984,68,4,13,14,62,63,62.5,480.0,20.0,2,0
1984,68,5,12,13,62,63,62.5,490.0,20.0,2,0
1984,68,6,12,13,62,63,62.5,490.0,20.0,2,0
1984,68,7,12,13,62,63,62.5,490.0,20.0,2,0
1984,68,8,13,14,63,65,64.0,490.0,30.0,3,0
1984,68,9,13,14,63,65,64.0,490.0,30.0,3,0
1984,68,10,14,15,64,65,64.5,490.0,20.0,2,0
1984,68,11,12,13,64,65,64.5,510.0,20.0,2,0
1984,68,12,12,13,64,65,64.5,510.0,20.0,2,0
1984,68,13,13,14,65,66,65.5,510.0,20.0,2,0
1984,68,14,13,14,65,67,66.0,510.0,30.0,3,0
1984,68,15,13,14,65,67,66.0,510.0,30.0,3,0
1984,68,16,12,13,65,67,66.0,520.0,30.0,3,0
1984,68,17,13,14,67,68,67.5,530.0,20.0,2,0
1984,68,18,13,14,67,68,67.5,530.0,20.0,2,0
1984,68,19,12,13,67,68,67.5,540.0,20.0,2,0
1984,68,20,13,14,67,68,67.5,530.0,20.0,2,0
1984,68,21,13,14,68,70,69.0,540.0,30.0,3,0
1984,68,22,13,14,68,70,69.0,540.0,30.0,3,0
1984,68,23,13,14,68,70,69.0,540.0,30.0,3,0
1984,68,24,13,14,69,70,69.5,550.0,20.0,2,0
1984,68,25,12,13,69,70,69.5,560.0,20.0,2,0
1984,68,26,13,14,70,71,70.5,560.0,20.0,2,0
1984,68,27,13,14,70,71,70.5,560.0,20.0,2,0
1984,68,28,13,14,70,71,70.5,560.0,20.0,2,0
1984,68,29,12,13,70,71,70.5,570.0,20.0,2,0
1984,68,30,13,14,71,72,71.5,570.0,20.0,2,0
1984,68,31,13,14,71,72,71.5,570.0,20.0,2,0
1984,68,32,13,14,71,72,71.5,570.0,20.0,2,0
1984,68,33,13,14,71,72,71.5,570.0,20.0,2,0
1984,68,34,13,14,72,73,72.5,580.0,20.0,2,0
1984,68,35,13,14,72,73,72.5,580.0,20.0,2,0
1984,68,36,13,14,72,73,72.5,580.0,20.0,2,0
1984,68,37,13,14,72,73,72.5,580.0,20.0,2,0
1984,68,38,13,14,72,73,72.5,580.0,20.0,2,0
1984,68,39,13,14,73,74,73.5,590.0,20.0,2,0
1984,68,40,13,14,73,74,73.5,590.0,20.0,2,0
1984,68,41,13,14,72,74,73.0,580.0,30.0,3,0
1984,68,42,12,13,72,74,73.0,590.0,30.0,3,0
1984,68,43,13,14,73,74,73.5,590.0,20.0,2,0
1984,68,44,13,14,73,74,73.5,590.0,20.0,2,0
1984,68,45,13,14,73,74,73.5,590.0,20.0,2,0
1984,68,46,13,14,72,74,73.0,580.0,30.0,3,0
1984,68,47,13,14,73,74,73.5,590.0,20.0,2,0
1984,68,48,13,14,73,74,73.5,590.0,20.0,2,0
1984,68,49,13,14,72,74,73.0,580.0,30.0,3,0
1984,69,0,13,14,72,74,73.0,580.0,30.0,3,0
1984,69,1,13,14,72,73,72.5,580.0,20.0,2,0
1984,69,2,12,13,71,73,72.0,580.0,30.0,3,0
1984,69,3,12,13,71,73,72.0,580.0,30.0,3,0
1984,69,4,12,13,71,72,71.5,580.0,20.0,2,0
1984,69,5,12,13,71,72,71.5,580.0,20.0,2,0
1984,69,6,11,12,70,72,71.0,580.0,30.0,3,0
1984,69,7,12,13,71,73,72.0,580.0,30.0,3,0
1984,69,8,12,13,71,72,71.5,580.0,20.0,2,0
1984,69,9,12,13,70,72,71.0,570.0,30.0,3,0
1984,69,10,12,13,70,72,71.0,570.0,30.0,3,0
1984,69,11,12,13,70,71,70.5,570.0,20.0,2,0
1984,69,12,12,13,70,71,70.5,570.0,20.0,2,0
1984,69,13,11,12,69,71,70.0,570.0,30.0,3,0
1984,69,14,11,12,69,71,70.0,570.0,30.0,3,0
1984,69,15,12,13,70,71,70.5,570.0,20.0,2,0
1984,69,16,12,13,69,71,70.0,560.0,30.0,3,0
1984,69,17,11,12,69,71,70.0,570.0,30.0,3,0
1984,69,18,11,12,69,70,69.5,570.0,20.0,2,0
1984,69,19,11,12,69,70,69.5,570.0,20.0,2,0
1984,69,20,11,12,68,70,69.0,560.0,30.0,3,0
1984,69,21,11,12,68,70,69.0,560.0,30.0,3,0
1984,69,22,11,12,68,69,68.5,560.0,20.0,2,0
1984,69,23,12,13,68,70,69.0,550.0,30.0,3,0
1984,69,24,11,12,68,70,69.0,560.0,30.0,3,0
1984,69,25,11,12,68,69,68.5,560.0,20.0,2,0
1984,69,26,10,11,68,69,68.5,570.0,20.0,2,0
1984,69,27,10,11,67,69,68.0,560.0,30.0,3,0
1984,69,28,10,11,67,69,68.0,560.0,30.0,3,0
1984,69,29,13,14,67,68,67.5,530.0,20.0,2,0
1984,69,30,10,11,67,69,68.0,560.0,30.0,3,0
1984,69,31,10,11,67,69,68.0,560.0,30.0,3,0
1984,69,32,10,11,67,68,67.5,560.0,20.0,2,0
1984,69,33,13,14,67,68,67.5,530.0,20.0,2,0
1984,69,34,9,10,66,68,67.0,560.0,30.0,3,0
1984,69,35,9,10,66,68,67.0,560.0,30.0,3,0
1984,69,36,9,10,66,67,66.5,560.0,20.0,2,0
1984,69,37,12,13,65,67,66.0,520.0,30.0,3,0
1984,69,38,9,10,66,68,67.0,560.0,30.0,3,0
1984,69,39,9,10,66,67,66.5,560.0,20.0,2,0
1984,69,40,9,10,65,67,66.0,550.0,30.0,3,0
1984,69,41,9,10,65,67,66.0,550.0,30.0,3,0
1984,69,42,8,9,65,66,65.5,560.0,20.0,2,0
1984,69,43,8,9,64,66,65.0,550.0,30.0,3,0
1984,69,44,8,9,64,66,65.0,550.0,30.0,3,0
1984,69,45,8,9,63,65,64.0,540.0,30.0,3,0
1984,69,46,9,10,64,66,65.0,540.0,30.0,3,0
1984,69,47,8,9,64,65,64.5,550.0,20.0,2,0
1984,69,48,8,9,63,65,64.0,540.0,30.0,3,0
1984,69,49,8,9,63,65,64.0,540.0,30.0,3,0
1984,70,0,7,8,61,63,62.0,530.0,30.0,3,0
1984,70,1,7,8,62,64,63.0,540.0,30.0,3,0
1984,70,2,7,8,61,63,62.0,530.0,30.0,3,0
1984,70,3,7,8,61,63,62.0,530.0,30.0,3,0
1984,70,4,7,8,61,62,61.5,530.0,20.0,2,0
1984,70,5,7,8,60,62,61.0,520.0,30.0,3,0
1984,70,6,7,8,60,61,60.5,520.0,20.0,2,0
1984,70,7,7,8,60,62,61.0,520.0,30.0,3,0
1984,70,8,7,8,60,62,61.0,520.0,30.0,3,0
1984,70,9,7,8,60,61,60.5,520.0,20.0,2,0
1984,70,10,7,8,59,61,60.0,510.0,30.0,3,0
1984,70,11,7,8,59,60,59.5,510.0,20.0,2,0
1984,70,12,6,7,58,60,59.0,510.0,30.0,3,0
1984,70,13,6,7,58,60,59.0,510.0,30.0,3,0
1984,70,14,7,8,58,60,59.0,500.0,30.0,3,0
1984,70,15,7,8,58,60,59.0,500.0,30.0,3,0
1984,70,16,7,8,58,59,58.5,500.0,20.0,2,0
1984,70,17,7,8,57,59,58.0,490.0,30.0,3,0
1984,70,18,7,8,57,58,57.5,490.0,20.0,2,0
1984,70,19,6,7,56,58,57.0,490.0,30.0,3,0
1984,70,20,7,8,57,59,58.0,490.0,30.0,3,0
1984,70,21,7,8,56,58,57.0,480.0,30.0,3,0
1984,70,22,7,8,56,58,57.0,480.0,30.0,3,0
1984,70,23,6,7,56,57,56.5,490.0,20.0,2,0
1984,70,24,6,7,55,57,56.0,480.0,30.0,3,0
1984,70,25,6,7,55,56,55.5,480.0,20.0,2,0
1984,70,26,6,7,54,56,55.0,470.0,30.0,3,0
1984,70,27,7,8,55,57,56.0,470.0,30.0,3,0
1984,70,28,7,8,54,56,55.0,460.0,30.0,3,0
1984,70,29,7,8,54,56,55.0,460.0,30.0,3,0
1984,70,30,6,7,54,55,54.5,470.0,20.0,2,0
1984,70,31,6,7,53,55,54.0,460.0,30.0,3,0
1984,70,32,6,7,53,54,53.5,460.0,20.0,2,0
1984,70,33,7,8,53,55,54.0,450.0,30.0,3,0
1984,70,34,7,8,53,55,54.0,450.0,30.0,3,0
1984,70,35,6,7,52,54,53.0,450.0,30.0,3,0
1984,70,36,6,7,52,54,53.0,450.0,30.0,3,0
1984,70,37,6,7,52,53,52.5,450.0,20.0,2,0
1984,70,38,6,7,51,53,52.0,440.0,30.0,3,0
1984,70,39,6,7,51,52,51.5,440.0,20.0,2,0
1984,70,40,6,7,51,53,52.0,440.0,30.0,3,0
1984,70,41,6,7,51,53,52.0,440.0,30.0,3,0
1984,70,42,6,7,50,52,51.0,430.0,30.0,3,0
1984,70,43,6,7,50,52,51.0,430.0,30.0,3,0
1984,70,44,6,7,50,51,50.5,430.0,20.0,2,0
1984,70,45,6,7,49,51,50.0,420.0,30.0,3,0
1984,70,46,6,7,50,51,50.5,430.0,20.0,2,0
1984,70,47,6,7,49,51,50.0,420.0,30.0,3,0
1984,70,48,6,7,49,51,50.0,420.0,30.0,3,0
1984,70,49,6,7,48,50,49.0,410.0,30.0,3,0
1984,71,0,7,8,49,51,50.0,410.0,30.0,3,0
1984,71,1,6,7,49,50,49.5,420.0,20.0,2,0
1984,71,2,6,7,48,50,49.0,410.0,30.0,3,0
1984,71,3,6,7,48,50,49.0,410.0,30.0,3,0
1984,71,4,6,7,48,49,48.5,410.0,20.0,2,0
1984,71,5,6,7,47,49,48.0,400.0,30.0,3,0
1984,71,6,7,8,48,50,49.0,400.0,30.0,3,0
1984,71,7,7,8,48,49,48.5,400.0,20.0,2,0
1984,71,8,7,8,48,49,48.5,400.0,20.0,2,0
1984,71,9,6,7,48,49,48.5,410.0,20.0,2,0
1984,71,10,6,7,47,49,48.0,400.0,30.0,3,0
1984,71,11,6,7,47,49,48.0,400.0,30.0,3,0
1984,71,12,7,8,48,49,48.5,400.0,20.0,2,0
1984,71,13,6,7,48,49,48.5,410.0,20.0,2,0
1984,71,14,6,7,48,49,48.5,410.0,20.0,2,0
1984,71,15,6,7,48,49,48.5,410.0,20.0,2,0
1984,71,16,6,7,47,49,48.0,400.0,30.0,3,0
1984,71,17,6,7,47,49,48.0,400.0,30.0,3,0
1984,71,18,7,8,48,50,49.0,400.0,30.0,3,0
1984,71,19,7,8,48,49,48.5,400.0,20.0,2,0
1984,71,20,6,7,48,49,48.5,410.0,20.0,2,0
1984,71,21,6,7,48,49,48.5,410.0,20.0,2,0
1984,71,22,6,7,48,49,48.5,410.0,20.0,2,0
1984,71,23,6,7,48,49,48.5,410.0,20.0,2,0
1984,71,24,7,8,49,50,49.5,410.0,20.0,2,0
1984,71,25,7,8,49,50,49.5,410.0,20.0,2,0
1984,71,26,7,8,49,50,49.5,410.0,20.0,2,0
1984,71,27,6,7,49,50,49.5,420.0,20.0,2,0
1984,71,28,6,7,49,51,50.0,420.0,30.0,3,0
1984,71,29,7,8,50,52,51.0,420.0,30.0,3,0
1984,71,30,7,8,50,52,51.0,420.0,30.0,3,0
1984,71,31,7,8,50,52,51.0,420.0,30.0,3,0
1984,71,32,6,7,50,52,51.0,430.0,30.0,3,0
1984,71,33,6,7,50,52,51.0,430.0,30.0,3,0
